,CPU/IteratorGetNext,CPU/StringToHashBucketFast,GPU/MatMul,GPU/Unique,GPU/Mul,GPU/ConcatV2,GPU/RealDiv,GPU/Add,GPU/GatherV2,GPU/ApplyAdam,GPU/Cast,GPU/DynamicStitch,GPU/Select,GPU/BiasAdd,GPU/Tile,GPU/Sub,GPU/Shape,GPU/LeakyRelu,GPU/BiasAddGrad,GPU/Mean,GPU/AddN,GPU/LeakyReluGrad,GPU/Sum,GPU/Reshape,GPU/RandomUniform,GPU/Slice,GPU/Neg,GPU/Floor,GPU/Const,GPU/ZerosLike,CPU/StridedSlice,GPU/UnsortedSegmentSum,GPU/ScatterAdd,GPU/Sqrt,GPU/VariableV2,GPU/Assign,GPU/AssignSub,GPU/ExpandDims,GPU/NoOp,GPU/BroadcastGradientArgs,GPU/GreaterEqual,GPU/Maximum,GPU/Exp,GPU/Log1p,GPU/Reciprocal,GPU/MEMCPYHtoD,MEMCPY/MEMCPYHtoD,GPU/FloorDiv,GPU/Size,GPU/Transpose,GPU/Identity,CPU/Size,GPU/Fill,GPU/StridedSlice,GPU/ShapeN,GPU/Snapshot,GPU/Pack,GPU/AssignAdd,CPU/IteratorV2,GPU/ConcatOffset,MEMCPY/MEMCPYDtoH,GPU/MEMCPYDtoH,CPU/Const,MEMCPY/ConcatV2,MEMCPY/Assign,CPU/NoOp,CPU/_Arg,CPU/_Retval,MEMCPY/Snapshot
ratio,0.2982580514482479,0.12068732698669908,0.08537573425156977,0.04581054621565053,0.04942272635203565,0.034467625413543986,0.03146310174870029,0.012625751130916211,0.016575518195935453,0.016170413881574506,0.019039902774964552,0.01985011140368645,0.011680507730740666,0.010802781716291945,0.012524475052325974,0.009519951387482276,0.010836540409155358,0.009621227466072513,0.00854094929444332,0.012591992438052799,0.008270879751536021,0.00752818850854095,0.007865775437175072,0.007460671122814125,0.009756262237526164,0.00941867530889204,0.006346634258321518,0.011207886030652894,0.005198838700965498,0.006177840794004456,0.008034568901492135,0.005063803929511849,0.004895010465194788,0.004726217000877726,0.0045574235365606645,0.004084801836472892,0.004152319222199717,0.004658699615150901,0.002363108500438863,0.0031395584362973465,0.0034771453649314697,0.0033421105934778204,0.0024981432718925124,0.0022955911147120385,0.0024643845790291,0.0022955911147120385,0.0022955911147120385,0.002059280264668152,0.0017216933360340288,0.0016204172574437918,0.0015191411788535547,0.0018229694146242657,0.0011477955573560193,0.0014178651002633178,0.0014853824859901424,0.0009452434001755452,0.0012490716359462562,0.001046519478765782,0.0006076564715414219,0.0007089325501316589,0.0007089325501316589,0.0007089325501316589,0.0004726217000877726,0.0005738977786780096,0.0002363108500438863,0.00020255215718047398,0.00016879346431706164,0.0001350347714536493,
ratio,0.309590268444812,0.12974258244598366,0.0889417278334884,0.0466935456080499,0.05106998862814018,0.031014163134498087,0.02040042730624763,0.024845790688859025,0.014507736310692994,0.01447327612943244,0.012577966160102002,0.016747648092628967,0.015713842654812363,0.015541541748509597,0.010717116372032117,0.011165098728419311,0.010338054378166029,0.009063027671525552,0.00933870912160998,0.007374478789758434,0.008098142596230056,0.007994762052448395,0.006237292808160171,0.007788000964885075,0.007064337158413453,0.006960956614631793,0.006788655708329026,0.007305558427237327,0.005203487370343568,0.004445363382611392,0.0056514697267307625,0.0051690271890830145,0.004996726282780247,0.004927805920259141,0.004100761570005858,0.004135221751266412,0.004135221751266412,0.0026878941383231677,0.0034804783073158966,0.002963575588407595,0.003204796857231469,0.0029291154071470417,0.0036527792136186637,0.002136531238154313,0.0023432923257176333,0.002481133050759847,0.002481133050759847,0.0022743719631965263,0.0018263896068093318,0.0018263896068093318,0.0019642303318515453,0.0015162479754643509,0.0013784072504221371,0.0014473276129432441,0.0010682656190771564,0.0009993452565560494,0.001033805437816603,0.0009993452565560494,0.0005858230814294083,0.0006892036252110686,0.0007236638064716221,0.0007236638064716221,0.000482442537647748,0.0005169027189083015,0.00027568145008442747,0.00017230090630276714,0.00013784072504221373,0.00013784072504221373,
ratio,0.3103237629810629,0.12515721010456718,0.08498329081174315,0.0476840705738618,0.04962449243594811,0.026590966258219842,0.024902080563441016,0.013439218081857055,0.015451507420316936,0.014625031442020913,0.01297207948542887,0.011606597434331093,0.015415573682130153,0.009342771928563729,0.012289338459879982,0.011498796219770742,0.011498796219770742,0.008336627259333788,0.011319127528836825,0.009738043048618347,0.009522440619497646,0.00866003090301484,0.009199036975816595,0.008731898379388408,0.008480362212080922,0.008336627259333788,0.008156958568399871,0.005569729418951453,0.005354126989830752,0.007402350066477416,0.006432139135434259,0.005102590822523267,0.00564159689532502,0.005102590822523267,0.0045995184879082975,0.00452765101153473,0.004383916058787595,0.003629307556865141,0.0026231628876352006,0.004096446153293327,0.005461928204391103,0.0030543677458766036,0.0027309641021955513,0.0022997592439541487,0.0026231628876352006,0.002659096625821984,0.002659096625821984,0.0025512954112616336,0.0026231628876352006,0.002227891767580581,0.0017966869093391786,0.0017248194329656113,0.0014732832656581265,0.0016888856947788278,0.00301843400768982,0.001185813360163858,0.0012936145747242086,0.0011139458837902906,0.0011498796219770744,0.0010420784074167235,0.000754608501922455,0.000754608501922455,0.00050307233461497,0.00046713859642818643,0.00032340364368105214,0.00017966869093391784,0.0001437349527471343,0.0001437349527471343,
ratio,0.32440107056596384,0.10010444545988642,0.08969253867745937,0.05473594882172465,0.05156994581891768,0.03763300476532411,0.020432143090280044,0.01583001501403486,0.016417520725895945,0.01462236438409818,0.014328611528167634,0.013382074547946994,0.01168483582479274,0.013382074547946994,0.011554278999934721,0.01302304327958744,0.011456361381291207,0.009367452183562896,0.009498009008420915,0.00724590377962008,0.009171616946275867,0.00825771917226973,0.007702852666623148,0.007637574254194138,0.005385469025393302,0.006821594098831516,0.009106338533846858,0.008355636790913244,0.005679221881323846,0.0047000456948887,0.005613943468894837,0.00489588093217573,0.004863241725961224,0.0048306025197467194,0.004602128076245186,0.0048306025197467194,0.004308375220314642,0.0035250342711665252,0.004438932045172661,0.003818787127097069,0.002578497290945884,0.002676414909589399,0.0029701677655199427,0.0022194660225863306,0.00235002284744435,0.0022194660225863306,0.0022194660225863306,0.002154187610157321,0.0022194660225863306,0.001631960310725243,0.0027090541158039036,0.0017625171355832626,0.0012402898361511849,0.0018604347542267772,0.0013708466610092042,0.0013382074547946994,0.000979176186435146,0.0010444545988641555,0.0009138977740061362,0.0008159801553626215,0.0006854233305046021,0.0006854233305046021,0.000979176186435146,0.000489588093217573,0.00022847444350153405,0.0003590312683595535,0.00022847444350153405,0.00016319603107252433,
ratio,0.3050363817948352,0.1211299757454701,0.08624625481523755,0.04986445998002568,0.04950777571693537,0.028249393636752745,0.021579397916963904,0.019688971322585246,0.01829790269653303,0.01637180767584534,0.015194749607647311,0.016229133970609218,0.013411328292195749,0.01116421743472678,0.010415180482237123,0.014695391639320873,0.00973748038236553,0.008203738051077186,0.00916678556142103,0.008132401198459123,0.008810101298330719,0.007918390640604936,0.007383364245969468,0.007954059066913969,0.006884006277643031,0.007276358967042374,0.008453417035240406,0.014909402197175061,0.0055642745042088744,0.004886574404337281,0.0057782850620630615,0.0052789270937366245,0.0057782850620630615,0.005171921814809531,0.004208874304465687,0.004351548009701812,0.004351548009701812,0.0038521900413753746,0.0031744899415037807,0.003067484662576687,0.0028534741047224997,0.0032814952204308747,0.002033100299614781,0.00199743187330575,0.0026037951205592808,0.0023541161363960623,0.0023541161363960623,0.0022471108574689683,0.0019617634469967183,0.004030532172920531,0.0016407476102154373,0.0012483949208160936,0.0026037951205592808,0.0016407476102154373,0.0011770580681980311,0.0012127264945070624,0.0011057212155799686,0.0010343843629619061,0.0009273790840348124,0.0008203738051077187,0.0007847053787986874,0.0007847053787986874,0.0004993579683264374,0.0006420316735625624,0.0003210158367812812,0.00017834213154515623,0.00014267370523612499,0.00014267370523612499,
ratio,0.29719356315363216,0.1367301665551604,0.08317194267403782,0.049051022923342374,0.04514243459276735,0.03669143279692947,0.02704320574668122,0.0208810169372161,0.01581041585971337,0.01679636606922779,0.013732877918236557,0.01468361562026832,0.013239902813479348,0.015599140814817423,0.011444064931863798,0.010775027289693298,0.009683439557730907,0.009049614423043065,0.008274939258424593,0.007077714004014226,0.007465051586323462,0.008767914363181802,0.007570689108771436,0.007218564033944858,0.005986126272051833,0.008274939258424593,0.006091763794499806,0.008697489348216486,0.0051410260924680444,0.005422726152329307,0.007359414063875489,0.005211451107433361,0.005035388570020071,0.005070601077502729,0.004295925912884257,0.00440156343533223,0.004295925912884257,0.0025000880312687065,0.004049438360505651,0.0029226381210606008,0.002183175463924786,0.0036268882707137574,0.0038381633156097045,0.0020423254339941546,0.0027465755836473117,0.0025000880312687065,0.0025000880312687065,0.0025000880312687065,0.0017958378816155499,0.003345188210852495,0.0015845628367196028,0.001514137821754287,0.0010563752244797352,0.0016549878516849185,0.0010563752244797352,0.0010211627169970773,0.0010563752244797352,0.001091587731962393,0.0005281876122398676,0.0011268002394450509,0.0007394626571358146,0.0007394626571358146,0.0005634001197225254,0.0005281876122398676,0.00031691256734392057,0.0001760625374132892,0.0001760625374132892,0.00014085002993063136,
ratio,0.300928396115676,0.13004659765944582,0.0865435919325579,0.04844733753067976,0.04510368868495002,0.03194251769643937,0.023298829722903994,0.026073346850211645,0.013018888058905134,0.014548429552164479,0.015508839327001743,0.01703838082026109,0.01682495642585281,0.012769892932095472,0.010528936790808522,0.0096752392131754,0.010173229466794722,0.010493366058407142,0.00981752214278092,0.007114146480276029,0.008287980649521574,0.008038985522711912,0.00981752214278092,0.00743428307188845,0.00743428307188845,0.00732757087468431,0.008536975776331234,0.007612136733895351,0.005406751325009782,0.005869170846227724,0.0050154732685946,0.005975883043431864,0.005157756198200121,0.0052288976630028815,0.005086614733397361,0.004375200085369757,0.004268487888165617,0.0027389463949062712,0.002987941521715932,0.0030590829865186926,0.0038060683669476755,0.0028456585921104115,0.002312097606089709,0.00245438053569523,0.0023832390708924695,0.002703375662504891,0.002703375662504891,0.0022765268736883292,0.0018852488172731476,0.0016718244228648667,0.0019919610144772883,0.0018496780848717676,0.001458400028456586,0.0013872585636538256,0.0011382634368441646,0.0009248390424358838,0.0010671219720414043,0.0010671219720414043,0.0006047024508234625,0.0007114146480276029,0.0007114146480276029,0.0007114146480276029,0.00042684878881656173,0.0005691317184220823,0.00035570732401380144,0.00014228292960552058,0.00014228292960552058,0.00014228292960552058,
ratio,0.3169603967030758,0.11669905514976882,0.09411646451785834,0.04657240501239697,0.045567245191985524,0.03615224820746499,0.02429136232660993,0.01695369563760638,0.01363666823024861,0.014105742813107284,0.013000067010654695,0.013368625611472224,0.01253099242779602,0.013837700194330898,0.011324800643302286,0.014306774777189573,0.010554178114320177,0.007739730617168129,0.008007773235944515,0.009247470347785298,0.007404677343697648,0.008711385110232527,0.007505193325738792,0.007404677343697648,0.006198485559203913,0.007739730617168129,0.009113449038397106,0.007036118742880118,0.005863432285733432,0.00552837901226295,0.007203645379615359,0.004925283120016083,0.004858272465321986,0.004992293774710179,0.0045902298465456005,0.004456208537157408,0.0041546605910339745,0.003752596662869396,0.005427863030221805,0.0032835220800107217,0.0025464048783756616,0.0030489847885813845,0.0020773302955169872,0.002378878241640421,0.002244856932252228,0.0024458888963345173,0.0024458888963345173,0.0021443409502110836,0.0020773302955169872,0.0017757823493935536,0.001675266367352409,0.00147423440327012,0.0017757823493935536,0.0015412450579642162,0.0017087716946994572,0.0009046438383703009,0.0011726864571466862,0.00110567580245259,0.001876298331434698,0.0009046438383703009,0.0007036118742880118,0.0007036118742880118,0.0008711385110232527,0.00043556925551162636,0.00020103196408228908,0.0003015479461234336,0.00020103196408228908,0.00013402130938819273,
ratio,0.3141763797219492,0.120629125122876,0.08569723353461592,0.04721949164443196,0.04430557505968263,0.033457379581519446,0.022503861817160513,0.02274961381828395,0.01502597949726162,0.014674905209942423,0.015833450358095774,0.015622805785704255,0.012498244628563405,0.011164162336750456,0.013130178345737958,0.010356691475916304,0.01077798062069934,0.0076885268922904084,0.00986518747366943,0.00751298974863081,0.008250245752001123,0.00972475775874175,0.007126808032579694,0.007653419463558489,0.00860132003932032,0.007197022890043534,0.007407667462435051,0.007232130318775453,0.005617188597107148,0.005301221738519871,0.006178907456817863,0.005055469737396433,0.005090577166128353,0.005090577166128353,0.004599073163881477,0.005301221738519871,0.004283106305294201,0.004072461732902682,0.0029841314422131724,0.0028788091560174134,0.0037213874455834855,0.0038267097317792446,0.004388428591489959,0.0026330571548939755,0.0028788091560174134,0.0023170902963066983,0.0023170902963066983,0.002352197725038618,0.0019309085802555821,0.0016851565791321443,0.001720264007864064,0.001404297149276787,0.0011585451481533492,0.003545850301923887,0.0014745120067406264,0.0012287600056171885,0.00108833029068951,0.00108833029068951,0.0006670411459064738,0.0008074708608341525,0.0007372560033703132,0.0007372560033703132,0.0005617188597107148,0.0005617188597107148,0.00021064457239151804,0.00017553714365959837,0.0001404297149276787,0.00010532228619575902,
ratio,0.3095111111111111,0.11637333333333333,0.08376888888888889,0.045475555555555554,0.05287111111111111,0.03111111111111111,0.02264888888888889,0.01639111111111111,0.014897777777777777,0.014755555555555555,0.015466666666666667,0.017066666666666667,0.015644444444444443,0.016213333333333333,0.01152,0.012053333333333333,0.010951111111111111,0.010026666666666666,0.009742222222222222,0.009315555555555556,0.00832,0.008355555555555555,0.008817777777777779,0.008924444444444445,0.004515555555555556,0.007751111111111111,0.006933333333333333,0.012195555555555555,0.005582222222222222,0.005724444444444444,0.00608,0.005191111111111111,0.005191111111111111,0.005582222222222222,0.004337777777777778,0.004764444444444444,0.004302222222222222,0.004266666666666667,0.0020266666666666666,0.003768888888888889,0.002417777777777778,0.0033066666666666665,0.002382222222222222,0.002488888888888889,0.003768888888888889,0.0025955555555555554,0.0025955555555555554,0.0023466666666666666,0.0020622222222222222,0.001671111111111111,0.0017422222222222223,0.0014577777777777777,0.0013866666666666667,0.001671111111111111,0.0013155555555555555,0.0011733333333333333,0.001208888888888889,0.0011377777777777777,0.0006755555555555555,0.0008888888888888889,0.0007822222222222222,0.0007822222222222222,0.0004977777777777778,0.0005333333333333334,0.0002488888888888889,0.0001422222222222222,0.0001422222222222222,0.0001422222222222222,
ratio,0.3109523645980012,0.1344231892021843,0.08747467115430849,0.04560909434351067,0.045574750145962836,0.03255829927533743,0.02383487309819006,0.021808565442868428,0.013737679019129718,0.014493251365181852,0.014012432599512313,0.010612357042277707,0.011573994573616787,0.014252841982347083,0.01126489679568637,0.01126489679568637,0.010440636054538585,0.01126489679568637,0.00872342617714737,0.009135556547721262,0.007864821238451763,0.00824260741147783,0.009822440498677748,0.007933509633547412,0.004499089878764983,0.007109248892399629,0.007899165435999589,0.007418346670330048,0.00583851358313013,0.004189992100834564,0.006216299756156197,0.005048597039530171,0.004979908644434523,0.00487687605179105,0.004602122471408456,0.0043273688910258614,0.004189992100834564,0.005185973829721469,0.0013394237043651475,0.0029879451866607135,0.0031253219768520107,0.0029536009891128895,0.003468763952330254,0.002472782223443349,0.0022667170381564035,0.0024040938283477007,0.0024040938283477007,0.002232372840608579,0.002094996050417282,0.0025758148160868223,0.001614177284747742,0.0017172098773912147,0.0010646701239825532,0.001854586667582512,0.0010646701239825532,0.001991963457773809,0.0010646701239825532,0.0010990143215303773,0.0006525397534086616,0.0007899165435999588,0.0007555723460521345,0.0007555723460521345,0.0006181955558608373,0.0005151629632173644,0.00024040938283477006,0.00020606518528694577,0.00017172098773912147,0.00017172098773912147,6.868839509564858e-05
ratio,0.3113801609971436,0.11626850168787328,0.09513762659049597,0.046806024409244355,0.04566995585562192,0.03323811996883926,0.02651908595170086,0.015418073227733056,0.01593741885224617,0.014509218384835107,0.013957413658789926,0.014963645806284082,0.010679044404050896,0.010451830693326409,0.012366917683718514,0.01353544533887302,0.010679044404050896,0.009380680342768111,0.00876395741365879,0.0096078940534926,0.00801739807842119,0.008731498312126721,0.010841339911711243,0.008926252921319138,0.006232147494157362,0.008309529992209816,0.006719034017138406,0.005680342768112179,0.007562970656972215,0.006621656712542197,0.005972474681900805,0.0048039470267463,0.004706569722150091,0.004576733316021812,0.004349519605297326,0.004154764996104908,0.004057387691508699,0.003732796676188003,0.004317060503765255,0.0036678784731238637,0.003408205660867307,0.0028239418332900545,0.0021098415995845234,0.0022721371072448714,0.003408205660867307,0.0023695144118410804,0.0023695144118410804,0.002142300701116593,0.0019800051934562453,0.0019475460919241756,0.0015580368735393405,0.0016554141781355493,0.0021098415995845234,0.0017852505842638276,0.001265904959750714,0.001038691249026227,0.0011360685536224357,0.001752791482731758,0.0016878732796676188,0.0008439366398338094,0.0006491820306413919,0.0006491820306413919,0.0006491820306413919,0.0004868865229810439,0.00019475460919241757,0.00016229550766034797,0.00016229550766034797,0.00012983640612827837,
ratio,0.3170830931959182,0.1082821981896464,0.0933315252398549,0.04753025731430315,0.046004678441875446,0.03190154931009933,0.032511780859070416,0.020307149879648777,0.013730209851849341,0.015255788724277046,0.01427263789537919,0.01691697460758721,0.012441943248465946,0.00976370478353731,0.009967115299861003,0.012136827473980405,0.009865410041699156,0.01217072922670102,0.009526392514493,0.008950062718242533,0.008000813642065294,0.008407634674712682,0.007119368071329288,0.00803471539478591,0.007661796114859138,0.007153269824049903,0.0066447435332406685,0.005492083940739736,0.005593789198901584,0.006068413736990202,0.006000610231548971,0.005797199715225277,0.0050174594026511175,0.004949655897209886,0.0044750313591212666,0.004237719090076957,0.0041021120791944945,0.003559684035664644,0.004780147133606807,0.003085059497576025,0.0042716208427975725,0.003254568261179103,0.0017628911414720142,0.003729192799267722,0.0022036139268400176,0.0022375156795606333,0.0022375156795606333,0.0024070244431637117,0.0017289893887513985,0.002034105163236939,0.0016611858833101671,0.0015933823778689358,0.0011526595925009323,0.001491677119707089,0.0018306946469132453,0.0012204630979421637,0.0010509543343390853,0.0010170525816184696,0.0007119368071329288,0.00077974031257416,0.0007119368071329288,0.0007119368071329288,0.0006441333016916974,0.0005424280435298505,0.00033901752720615655,0.00023731226904430958,0.00016950876360307827,0.00013560701088246262,
ratio,0.31053893463984156,0.13690538239688663,0.0908648667431113,0.04579728274088745,0.040828381806178114,0.030647347023871573,0.02533097049932242,0.01442023697835227,0.013725285798672644,0.015566906424823656,0.01744327460995865,0.013690538239688662,0.014142256506480419,0.010980228638938114,0.011188713992842002,0.011431946905729873,0.009347093366690989,0.012300635880329407,0.00781820077139581,0.009729316515514785,0.00757496785850794,0.007957191007331735,0.007123249591716182,0.007123249591716182,0.009416588484658952,0.007262239827652108,0.009868306751450711,0.0031620278675423053,0.005385871642517113,0.007679210535459884,0.004829910698773411,0.0050383960526773,0.004864658257757393,0.00555960943743702,0.0044129399909656345,0.004169707078077765,0.00430869731401369,0.003613746134334063,0.0033705132214461933,0.0033010181034782305,0.0038569790472219325,0.0033010181034782305,0.0022585913339587893,0.0031620278675423053,0.003127280308558324,0.002397581569894715,0.002397581569894715,0.001945863303102957,0.0017026303902150874,0.0018763681851349944,0.0021890962159908265,0.0015288925952951806,0.0012161645644393482,0.0014593974773272178,0.001285659682407311,0.0007991938566315717,0.0010424267695194412,0.0010771743285034226,0.0007644462976475903,0.0007991938566315717,0.0006949511796796275,0.0006949511796796275,0.00048646582577573924,0.0005907085027276834,0.00020848535390388824,0.0001389902359359255,0.0001389902359359255,0.0001389902359359255,
ratio,0.34511285237099243,0.10923110542253302,0.08747229419660975,0.0482939468672931,0.05019823307214435,0.029001342365685388,0.01985452502107202,0.013954359566696843,0.01283051852776824,0.013173914400774202,0.013923141760059939,0.020822277026816095,0.015234289638809977,0.01195641994193488,0.010083351543720538,0.009802391283988387,0.010333093996815784,0.010301876190178878,0.008928292698155028,0.007960540692410952,0.008366372178690726,0.006899135266756158,0.006586957200387101,0.0069303530733930635,0.005619205194643024,0.006555739393750195,0.007304966753035932,0.0055879873880061185,0.005556769581369213,0.005307027128273968,0.005338244934910873,0.004713888802172759,0.0046514531888989475,0.004620235382262043,0.004214403895982269,0.004214403895982269,0.0038397902163394,0.004339275122529891,0.005525551774732307,0.002622295757500078,0.003933443636250117,0.003028127243779852,0.0023101176911310213,0.002809602597321512,0.002403771111041738,0.002403771111041738,0.002403771111041738,0.0031842162769643804,0.001623325945119096,0.0025286423375893608,0.0016857615583929072,0.0021228108513095868,0.0010926232322916991,0.0014672369119345674,0.0011550588455655107,0.0008428807791964536,0.001311147878750039,0.0010301876190178878,0.0012799300721131333,0.000905316392470265,0.0006555739393750195,0.0006555739393750195,0.0006555739393750195,0.0004370492929166797,0.00021852464645833985,0.0002809602597321512,0.00015608903318452846,0.00015608903318452846,
ratio,0.30282204515272243,0.1294488711819389,0.09153386454183267,0.044355909694555114,0.045219123505976094,0.028784860557768924,0.02400398406374502,0.019322709163346614,0.016334661354581673,0.015836653386454184,0.014674634794156706,0.013114209827357238,0.013545816733067729,0.011387782204515272,0.010657370517928286,0.013413014608233732,0.010192563081009296,0.008930942895086322,0.009130146082337318,0.0070717131474103585,0.008698539176626826,0.009030544488711819,0.0099601593625498,0.011786188579017264,0.004216467463479416,0.008134130146082337,0.009760956175298804,0.00793492695883134,0.0055112881806108896,0.0069721115537848604,0.004814077025232404,0.005478087649402391,0.005644090305444887,0.005112881806108898,0.004382470119521913,0.004482071713147411,0.004482071713147411,0.004050464807436919,0.0036852589641434264,0.0031208499335989375,0.004249667994687915,0.0030212483399734394,0.0027888446215139444,0.002390438247011952,0.0030212483399734394,0.002390438247011952,0.002390438247011952,0.00199203187250996,0.0021248339973439574,0.00199203187250996,0.0015604249667994687,0.002556440903054449,0.0017264276228419655,0.0014276228419654714,0.0011288180610889774,0.0010292164674634795,0.00099601593625498,0.001195219123505976,0.0008632138114209827,0.0008300132802124834,0.0007304116865869854,0.0007304116865869854,0.0005312084993359894,0.0005312084993359894,0.0002656042496679947,0.00023240371845949535,0.00013280212483399734,0.00013280212483399734,
ratio,0.3329299544419134,0.10738183371298406,0.08858912300683372,0.04673263097949886,0.04819191343963553,0.029790717539863325,0.02124857630979499,0.016087699316628703,0.01697750569476082,0.014841970387243737,0.016087699316628703,0.015625,0.011104783599088838,0.011211560364464692,0.010855637813211845,0.012670842824601366,0.010642084282460136,0.011994589977220957,0.010784453302961275,0.007937072892938497,0.007937072892938497,0.008221810933940775,0.007545558086560365,0.00811503416856492,0.005018507972665148,0.008292995444191344,0.009431947608200455,0.003915148063781322,0.005943906605922551,0.0052320615034168565,0.0067625284738041,0.005445615034168565,0.005018507972665148,0.0049829157175398636,0.006477790432801822,0.004449031890660592,0.004377847380410023,0.003132118451025057,0.0012101366742596812,0.003310079726651481,0.0031677107061503416,0.00338126423690205,0.0021355353075170843,0.002064350797266515,0.00270501138952164,0.002562642369020501,0.002562642369020501,0.0024914578587699318,0.0019931662870159455,0.001637243735763098,0.0017084282460136675,0.0013169134396355353,0.003666002277904328,0.0014236902050113896,0.0014236902050113896,0.0009609908883826879,0.001494874715261959,0.0011745444191343963,0.0008898063781321184,0.0011389521640091116,0.0007830296127562642,0.0007830296127562642,0.0005694760820045558,0.0006050683371298406,0.0002847380410022779,0.00021355353075170843,0.00021355353075170843,0.00014236902050113895,
ratio,0.3197429867850164,0.11853740933328917,0.0846553836982082,0.047361971317855134,0.04163216639618455,0.03583612095518829,0.02209121319511145,0.0177855794389428,0.012916901268505945,0.014473553472659226,0.013248103865134303,0.010664723611433113,0.012353856854237738,0.012453217633226245,0.011029046467724306,0.014506673732322062,0.011558970622329679,0.012751299970191766,0.00828006491570894,0.013479945682774153,0.007584539462789388,0.007584539462789388,0.007683900241777896,0.008114463617394761,0.009803596860199383,0.006955254529195509,0.006359089855264465,0.010598483092107442,0.006061007518298944,0.006557811413241479,0.00569668466200775,0.004901798430099692,0.004868678170436856,0.004934918689762527,0.004736197131785513,0.004636836352797006,0.004073791938528798,0.003775709601563276,0.0055642036233564075,0.0037094690822376047,0.0030139436293180537,0.0031795449276322326,0.0018216142814559667,0.002616500513364025,0.0020203358394329813,0.002053456099095817,0.002053456099095817,0.002318418176398503,0.0022190573974099955,0.0017222535024674593,0.001887854800781638,0.0019540953201073095,0.0022190573974099955,0.0014572914251647733,0.0011923293478620872,0.0010598483092107442,0.0010267280495479085,0.0009936077898850728,0.0008942470108965655,0.000960487530222237,0.0006955254529195509,0.0006955254529195509,0.0009273672705594012,0.0005299241546053721,0.00026496207730268605,0.0002980823369655218,0.0002318418176398503,0.00013248103865134303,
ratio,0.30385183196886323,0.12229902026573615,0.09300764997986848,0.04506106562877466,0.049691316601798416,0.03100254999328949,0.024795329485975036,0.013756542745940143,0.01600456314588646,0.016642061468259296,0.01405851563548517,0.011072339283317675,0.013018386793718964,0.010199973157965374,0.013051939337001744,0.009596027378875318,0.011374312172862703,0.009394712119178633,0.009327607032613072,0.010535498590793183,0.008757213796805798,0.00882431888337136,0.009596027378875318,0.009327607032613072,0.008455240907260771,0.009898000268420346,0.008623003623674675,0.007515769695342907,0.005804589987921084,0.009562474835592537,0.006140115420748893,0.005536169641658838,0.005536169641658838,0.0052341967521138105,0.004529593343175413,0.004630250973023755,0.0045631458864581935,0.0035230170446919878,0.0033552543282780833,0.0035230170446919878,0.002650650919339686,0.0031539390685813985,0.0024828882029257816,0.00201315259696685,0.0021138102268151928,0.0022815729432290968,0.0022815729432290968,0.0021809153133807544,0.0023486780297946584,0.0021809153133807544,0.0015434169910079185,0.0011407864716145484,0.0014763119044423566,0.0015098644477251376,0.0013085491880284526,0.0010736813850489868,0.0010736813850489868,0.00120789155818011,0.0009730237552006443,0.0012414441014628908,0.0007046034089383975,0.0007046034089383975,0.0005032881492417125,0.0005032881492417125,0.00023486780297946584,0.00016776271641390418,0.00013421017313112335,0.00013421017313112335,
ratio,0.3072802197802198,0.11569368131868132,0.092239010989011,0.04769917582417582,0.0428228021978022,0.03708791208791209,0.020089285714285716,0.019402472527472528,0.02036401098901099,0.013907967032967032,0.016826923076923076,0.010714285714285714,0.017925824175824175,0.009924450549450549,0.010027472527472528,0.010473901098901098,0.010679945054945055,0.008928571428571428,0.008722527472527473,0.0069711538461538465,0.007554945054945055,0.007520604395604396,0.00625,0.007726648351648352,0.007760989010989011,0.007245879120879121,0.005563186813186813,0.014491758241758242,0.006524725274725275,0.007657967032967033,0.006593406593406593,0.004979395604395604,0.005082417582417583,0.0052197802197802195,0.006387362637362637,0.006078296703296703,0.00415521978021978,0.004532967032967033,0.004635989010989011,0.002918956043956044,0.003502747252747253,0.0037087912087912086,0.0029876373626373624,0.0026098901098901097,0.0037087912087912086,0.0025412087912087913,0.0025412087912087913,0.0021634615384615386,0.002335164835164835,0.0016483516483516484,0.002232142857142857,0.0013392857142857143,0.0010645604395604395,0.001407967032967033,0.0013049450549450549,0.0009271978021978022,0.0012362637362637362,0.0010645604395604395,0.0004807692307692308,0.0012362637362637362,0.0007554945054945055,0.0007554945054945055,0.0004807692307692308,0.0006181318681318681,0.00020604395604395604,0.00017170329670329672,0.00017170329670329672,0.00013736263736263736,
