,MEMCPYHtoD,SparseToDense,IteratorGetNext,MatMul,SoftmaxCrossEntropyWithLogits,Unique,LogUniformCandidateSampler,ConcatV2,Add,Mul,ComputeAccidentalHits,Sub,Slice,ZerosLike,GatherV2,UnsortedSegmentSum,AddN,RealDiv,Shape,Pad,ScatterAdd,Sqrt,Assign,Const,AssignSub,Log,Reshape,Cast,MEMCPYDtoH,NoOp,Snapshot,Mean,StridedSlice,Fill,BroadcastGradientArgs,VariableV2,Tile,Sum,Identity,AssignAdd,StopGradient,Pack,IteratorV2,ExpandDims,Size,ShapeN,ConcatOffset,_Retval
ratio,0.386805393793514,0.21604938271604937,0.05985195537955845,0.053109713487071976,0.05146621114475761,0.043015762093330225,0.039573465848797784,0.023966664078474,0.021236120816833605,0.02232316173615964,0.021546703936641043,0.009783368273934312,0.009421021300825633,0.0036493516577374018,0.003235240831327484,0.0029375986748453554,0.0028858348215441156,0.0026658384450138468,0.002225845691953309,0.0018893806454952507,0.001837616792194011,0.00197996738877242,0.0019282035354711805,0.0017729119755674613,0.001604679452338432,0.0011776276626032042,0.0015399746357118824,0.0011258638093019644,0.0011129228459766545,0.0008541035794704558,0.000815280689494526,0.0007505758728679763,0.000608225276289567,0.0007117529828920465,0.0006858710562414266,0.0006470481662654968,0.00045293371638584776,0.0004399927530605378,0.00034940600978336826,0.00034940600978336826,0.0002976421564821285,0.0002588192665061987,0.00027176022983150866,0.00027176022983150866,0.00019411444987964903,0.0001423505965784093,0.00011646866992778943,6.470481662654968e-05
ratio,0.3922128624019075,0.2160721070076378,0.0523640460625434,0.05397544903119309,0.05219373517967798,0.04445114042787334,0.038948788827606086,0.0244723637840458,0.021432969566755316,0.021616381286764224,0.021459171241042303,0.010100745437633465,0.009471905254745778,0.0036420327258911843,0.002882184171568563,0.00290838584585555,0.00286908333442507,0.0026070665915552006,0.002371251522972318,0.0018996213858065531,0.00192582306009354,0.001978226408667514,0.0018996213858065531,0.001703108828654151,0.0015721004572192164,0.0014148904114972946,0.0012445795286318796,0.0011528736686274254,0.0011004703200534515,0.0008908569257575559,0.0007729493914661147,0.0006943443686051538,0.0006157393457441931,0.0006550418571746735,0.0006681426943181669,0.0006157393457441931,0.0004585293000222714,0.00040612595144829755,0.0003406217657308302,0.0003275209285873367,0.0003406217657308302,0.0002751175800133629,0.00028821841715685634,0.00023581506858288243,0.00018341172000890856,0.00010480669714794775,0.00010480669714794775,7.860502286096082e-05
ratio,0.39484163611909595,0.21824151480787995,0.050897966718531605,0.05397030512408028,0.05209789287692186,0.04136448746011234,0.040177747303462644,0.02430180120783776,0.021585484849284,0.02153274084232179,0.020332814683931538,0.010074105329781903,0.00952029325667871,0.0037052664890951767,0.0029009203829214905,0.0029404783881431472,0.002927292386402595,0.0026635723515915505,0.0022284342941533268,0.00195152825760173,0.0020702022732667002,0.0018196682401962077,0.002109760278488357,0.0017405522297528943,0.001727366228012342,0.0008570901131358949,0.0015295762019040587,0.0011076241462063873,0.0011867401566497007,0.0005538120731031936,0.0008439041113953427,0.0006988580922492681,0.0006724860887681637,0.0006724860887681637,0.000632928083546507,0.0005933700783248504,0.00042195205569767137,0.0003955800522165669,0.000342836045254358,0.00032965004351380575,0.00023734803132994013,0.0003032780400327013,0.00019779002610828344,0.0002241620295893879,0.00018460402436773122,0.00011867401566497006,0.00010548801392441784,6.593000870276116e-05
ratio,0.39301906877110904,0.21595941808050675,0.05250154416306362,0.05173931899123441,0.05239640965660442,0.046154048335589344,0.039359730855663466,0.024154652859001487,0.021578857450751054,0.021802268276976858,0.021053184918455047,0.010014061740238918,0.00940953832809851,0.0036797077260720436,0.002812348047783633,0.0029174825542428342,0.002891198927628034,0.0028517734877058338,0.0022603918888728265,0.0019318465561878229,0.0019055629295730225,0.0018529956763434219,0.0017478611698842207,0.0017084357299620202,0.0018529956763434219,0.001353606770662216,0.0012221886375882144,0.0010513450645920125,0.001103912317821613,0.00048624709237380574,0.0007885087984440093,0.0007096579185996084,0.0006176652254478073,0.0006570906653700077,0.0005913815988330069,0.0006176652254478073,0.0004731052790664056,0.0004336798391442051,0.0003548289592998042,0.000341687145992404,0.0003154035193776037,0.0002628362661480031,0.0003548289592998042,0.00021026901291840247,0.00018398538630360218,0.00013141813307400156,0.00010513450645920124,7.885087984440093e-05
ratio,0.3929919633814303,0.21650203217278072,0.0510345009009957,0.05390190327120628,0.05203414576400489,0.043668696647243745,0.039433359201336365,0.024491299143725255,0.021505517776579372,0.022439396530180067,0.020939929235666278,0.010220053402080839,0.009470319754823944,0.0036565956831125786,0.0031567732516079813,0.0029331684796190826,0.0029068620358556826,0.002893708813973983,0.0021308219448353876,0.0019598300603732885,0.0018940639509647888,0.0019335236166098885,0.0018019913977928893,0.0016441527352124904,0.0016573059570941901,0.0011048706380627936,0.0015652334039222909,0.0010785641942993936,0.0011311770818261933,0.0005787417627947965,0.0007760400910202954,0.0007365804253751957,0.0006445078722032962,0.000670814315966696,0.0006971207597300959,0.0005787417627947965,0.0004209031002143975,0.00046036276585949726,0.00036829021268759785,0.0003551369908058979,0.0003025241032790982,0.0002762176595156984,0.0003025241032790982,0.0002236047719888987,0.00021045155010719876,0.00015783866258039906,9.207255317189946e-05,6.576610940849961e-05
ratio,0.39279288744139623,0.21532036718452466,0.054841293813282205,0.05161070035589058,0.05228045753608153,0.04327156683782683,0.039226758769222686,0.02518812297267128,0.021419097272381053,0.022351504327156685,0.02002705293708222,0.010020092715405729,0.009547322941153296,0.003769025700290228,0.0033093884197670296,0.0028760161267022996,0.0028891486204315336,0.0026133662521176148,0.0021274639841359477,0.0018910790970097311,0.001930476578197434,0.0018385491220927943,0.0017466216659881544,0.0015890317412373435,0.0016415617161542806,0.0018122841346343258,0.0012869843854649559,0.0011950569293603162,0.001076864485797208,0.001076864485797208,0.0008010821174832889,0.0006828896739201807,0.0006697571801909465,0.0006566246864617122,0.0007091546613786491,0.0006040947115447753,0.00043337229306473005,0.000590962217815541,0.0003283123432308561,0.0004071073056062616,0.0003283123432308561,0.00027578236831391915,0.00022325239339698215,0.00022325239339698215,0.00018385491220927942,0.00010505994983387396,0.00010505994983387396,0.00010505994983387396
ratio,0.38991430024914236,0.2158798899077782,0.05494175808408228,0.054393905795494565,0.05188943819052216,0.04356730104483258,0.03913230632769393,0.024105500697859463,0.021353195152811658,0.022161929483583996,0.021209710029610113,0.010083090930435804,0.009574370948175783,0.0036653926926939985,0.003052319893560127,0.0029088347703585824,0.0028697024640308884,0.002752305545047807,0.002256629664897017,0.0018783507037293088,0.0021001004395862412,0.001930527112166234,0.001800086091073921,0.0017348655805277645,0.0016566009678723765,0.001173969189830818,0.001252233802486206,0.0011478809856123554,0.0010957045771754301,0.0013304984151415937,0.0007565579223354161,0.0007304697181169535,0.000626116901243103,0.0007696020244446474,0.0006782933096800282,0.0006000286970246403,0.00043045536960463325,0.00044349947171386456,0.00036523485905847673,0.00037827896116770805,0.0002347938379661636,0.00027392614429385754,0.00022174973585693228,0.00022174973585693228,0.00019566153163846965,0.0001173969189830818,9.130871476461918e-05,5.217640843692524e-05
ratio,0.394320935623222,0.2137419660731219,0.053577073016541986,0.051943946897060375,0.052707828469075964,0.043475397745232326,0.03897113054472658,0.02511589927299547,0.021546728479612264,0.02196818038141397,0.020651143188283635,0.010022653039721842,0.009838267832683595,0.0036613633969023287,0.0032004003793067114,0.002950163312611948,0.002910652196818038,0.0026604151301232747,0.0022257928563902646,0.0019097039300389842,0.0018965335581076809,0.0019228743019702877,0.001817511326519861,0.0015145927720998842,0.0016858076072068275,0.001396059424718154,0.0012643557054051206,0.001238014961542514,0.0012116742176799073,0.0012511853334738173,0.0008560741755347171,0.0008165630597408071,0.000698029712359077,0.000658518596565167,0.0007770519439468971,0.0005663259930460436,0.00042145190180170686,0.00043462227373301023,0.00034242967021388683,0.00030291855441997684,0.0002634074386260668,0.0002634074386260668,0.00027657781055737016,0.0002370666947634601,0.0001975555789695501,0.00011853334738173006,9.219260351912338e-05,7.902223158782004e-05
ratio,0.39303110270852204,0.2139640526737301,0.05533892630666824,0.05419669935798968,0.05201727782372944,0.04475691572465766,0.038888232436619534,0.02432812110231465,0.02132156970866648,0.02151850538947313,0.020625730303149657,0.009873042131106647,0.00950542886026757,0.003807423162261872,0.0031772289836805964,0.002875260939777069,0.002875260939777069,0.002612680032034871,0.002297582942744233,0.0019299696719051558,0.0018774534903567162,0.0018774534903567162,0.001746163036485617,0.0015886144918402982,0.001641130673388738,0.0012472593117754409,0.0012735174025496605,0.0009978074494203526,0.0011290979032914517,0.0008927750863234734,0.000814000814000814,0.0006695813147426051,0.0006039360878070556,0.0006301941785812754,0.0007352265416781545,0.000538290860871506,0.000407000407000407,0.0003938713616132971,0.0003544842254519674,0.0003413551800648575,0.0002625809077421981,0.0002625809077421981,0.00013129045387109904,0.00021006472619375846,0.00017067759003242875,0.00011816140848398913,9.190331770976932e-05,5.2516181548439615e-05
ratio,0.3928031647150048,0.2156159234580557,0.053437421966381474,0.053857982099909316,0.052504304170116575,0.04344911879509522,0.03942751251823522,0.024615910315551524,0.02167198938085663,0.021816556926756825,0.019740041267463104,0.010067158196322727,0.009502030516894688,0.0037981837059233264,0.0029176359263494065,0.0029176359263494065,0.0029307784305221516,0.0026810708512399954,0.002260510717712153,0.0019713756259117613,0.0018793780967025456,0.0018662355925298006,0.0018136655758388203,0.0014982454756929384,0.0016822405341113695,0.0010382578296468609,0.0015113879798656837,0.001064542837992351,0.0012091103838925469,0.0011565403672015666,0.0008016927545374496,0.000709695225328234,0.0006308402002917636,0.0006571252086372538,0.0006702677128099988,0.0005651276794280383,0.0005125576627370579,0.0004205601335278424,0.0003679901168368621,0.0003285626043186269,0.0002628500834549015,0.0002628500834549015,0.00023656507510941133,0.00022342257093666627,0.0002102800667639212,0.00017085255424568598,0.00014456754590019583,0.00011828253755470567
ratio,0.3905203368805902,0.2153032578181106,0.05679963439315793,0.053430828491218905,0.051929228961284844,0.04280211529672912,0.038427890579095125,0.024378141933799048,0.02133577071228047,0.022941829339949076,0.02133577071228047,0.00989749951034798,0.009466605732192988,0.003669125807925834,0.00306848599595221,0.0029379121237840308,0.0029248547365672128,0.002624534830580401,0.002311157537376771,0.0019324933080890514,0.0018802637592217797,0.0018672063720049617,0.001841091597571326,0.0018149768231376902,0.0016321734021022393,0.0014232552066331527,0.0011882222367304302,0.0010315335901286153,0.0011490500750799765,0.0004439511653718091,0.0007965006202258928,0.0007312136841418032,0.0006920415224913495,0.0006920415224913495,0.0007050989097081674,0.0006267545864072599,0.0004439511653718091,0.0005222954886727165,0.0004308937781549912,0.0003394920676372658,0.00030031990598681206,0.00031337729320362993,0.0003525494548540837,0.00022197558268590456,0.00020891819546908663,0.00013057387216817913,9.14017105177254e-05,9.14017105177254e-05
ratio,0.3902483564645727,0.21519878952311386,0.05872378169675467,0.051575706981112385,0.05195398100803506,0.042431910675153915,0.039444850255661065,0.025279140144005008,0.021105081915892727,0.022148596472920796,0.019735469059793384,0.010096003339246583,0.009535114264843995,0.003717520609412501,0.0033522905144526766,0.0029218407596785976,0.0028957528957528956,0.00266096212042158,0.002426171345090264,0.0020609412501304395,0.001878326202650527,0.0019305019305019305,0.0017870186789105708,0.0016696232912449128,0.0016304914953563603,0.0014870082437650005,0.0015652718355421058,0.0011739538766565793,0.0011217781488051758,0.0004043618908483773,0.0008608995095481582,0.0007174162579567985,0.0008087237816967547,0.0007826359177710529,0.0007304601899196494,0.0006000208702911405,0.00048262548262548264,0.0005739330063654388,0.00037827402692267557,0.00031305436710842114,0.00033914223103412294,0.0002869665031827194,0.00024783470729416676,0.00024783470729416676,0.00019565897944276322,0.00011739538766565794,9.130752373995617e-05,6.521965981425441e-05
ratio,0.3908157131282507,0.21661744334962493,0.057460599566137846,0.05135777946211547,0.051383915736650895,0.04366064661143201,0.038720890724236165,0.024332871592483207,0.021235723060035024,0.021967538747026998,0.021301063746373593,0.01002326128433653,0.009605080891769688,0.003646010297692167,0.0030318078461096156,0.002874990198897049,0.0029141946107001907,0.002692036277149055,0.00223465147277907,0.0018948799038185098,0.0018295392174799403,0.0019079480410862236,0.001855675492015368,0.0016073808839288048,0.0016073808839288048,0.0011630642168265336,0.0014374950994485245,0.0013198818640390998,0.0010977235304879642,0.00074488382425969,0.000927837746007684,0.0006664750006534068,0.0006664750006534068,0.0006795431379211207,0.0008755651969368286,0.0006926112751888346,0.0004312485298345574,0.0004965892161731267,0.00035283970622827424,0.00032670343169284653,0.00028749901988970493,0.00028749901988970493,0.0002613627453542772,0.00028749901988970493,0.00018295392174799403,9.147696087399702e-05,9.147696087399702e-05,5.227254907085544e-05
ratio,0.39053980015132145,0.2152678128831955,0.05823266978006209,0.051344934644785935,0.05216676667797229,0.04319183907746093,0.03882177985337473,0.024302747267082366,0.021080643898875526,0.022437319001278405,0.021315453051214486,0.009835894492420883,0.009509770669727882,0.0036395418612538808,0.003130788697852801,0.0029090244984215606,0.0029481593571447206,0.0025437658170054007,0.0021915520884969605,0.0019176080774348406,0.0018915181716194004,0.0018784732187116804,0.0019828328419734405,0.0016045292076495605,0.0016697539721881604,0.0010827310913407602,0.0016175741605572805,0.0012262255733256804,0.0010957760442484802,0.0010175063268021603,0.0010696861384330402,0.0007044274570168802,0.0007566072686477601,0.0006522476453860002,0.0006783375512014402,0.0005609329750319601,0.0004565733517702001,0.0004304834459547601,0.0003261238226930001,0.0003261238226930001,0.0003261238226930001,0.00027394401106212006,0.0003391687756007201,0.00023480915233896004,0.00019567429361580006,0.00011740457616948002,9.131467035404002e-05,6.522476453860002e-05
ratio,0.3934383063879088,0.21644109747748697,0.05345199852546211,0.0538337985149297,0.0520301227026173,0.042656274685344144,0.03908841961135394,0.024395702775290958,0.021433461477697615,0.022223392490389172,0.021183316657011956,0.009979461793670019,0.009479172152298699,0.0036863447258939385,0.003054399915740692,0.002870082679445995,0.002922744746958766,0.002619937858760335,0.0021459792511454,0.001882668913581547,0.001856337879825162,0.0018431723629469693,0.0018431723629469693,0.0015798620253831166,0.0016325240928958872,0.0009084206645952921,0.0015140344409921534,0.0010664068671336036,0.0011059034177681815,0.0005661172257622834,0.0008689241139607141,0.0006714413607878246,0.0007899310126915583,0.0006846068776660172,0.0006319448101532466,0.000618779293275054,0.0004476275738585497,0.00039496550634577916,0.0003423034388330086,0.0003159724050766233,0.0003159724050766233,0.0003159724050766233,0.00018431723629469692,0.00022381378692927484,0.00018431723629469692,0.00011848965190373374,9.215861814734846e-05,6.582758439096318e-05
ratio,0.3927309969931328,0.21522078808807887,0.053099436704788665,0.053808479628146375,0.052574219724523696,0.04254257540146273,0.03943066479339277,0.024186241941201957,0.02140259194579761,0.022256069538728187,0.021205635578198243,0.010149818143620584,0.009519557767302617,0.0036633884373481794,0.003151301881589832,0.0029674759384970915,0.0029149542404705944,0.00271799787287123,0.0021796504680996337,0.0021271287700731366,0.0018776507044472748,0.002153389619086385,0.0018776507044472748,0.0015887813653015401,0.0016544334878346616,0.0011029556585564412,0.0013918249977021757,0.0011817382055961869,0.0011554773565829383,0.0005514778292782206,0.0009585209889835739,0.0007221733478643364,0.0008009558949040823,0.0006959124988510879,0.000787825470397458,0.0005908691027980934,0.00040704315970535327,0.0004858257067450991,0.0002888693391457346,0.00035452146167885606,0.000262608490132486,0.0002757389146391103,0.00023634764111923738,0.00023634764111923738,0.0001706955185861159,0.00011817382055961869,0.0001050433960529944,0.00011817382055961869
ratio,0.3878758008871365,0.21589582630800758,0.05824751627713937,0.05338382921324998,0.05165884153459054,0.042891234987419265,0.03919483281886332,0.024162797333402507,0.021088947109024408,0.022554538144276413,0.020816580633446602,0.010298046743275143,0.009571736141734326,0.0036704625042151954,0.0033462166999559026,0.0029311820705040076,0.002905242406163264,0.0026588155949262018,0.0026717854270965733,0.0019325049933853855,0.0019843843220668724,0.001828746336022412,0.00173795751082981,0.0018417161681927837,0.0016212290212964644,0.001141345230992711,0.0015434100282742341,0.001102435734481596,0.001141345230992711,0.0007781899302223029,0.0008560089232445332,0.000726310601540816,0.0007392804337111878,0.000635521776348214,0.0007133407693704443,0.0006095821120074706,0.0004150346294518949,0.00044097429379263834,0.00032424580425929287,0.0003501854686000363,0.00028533630774817776,0.000363155300770408,0.00027236647557780605,0.00029830613991854943,0.00019454748255557573,0.00012969832170371716,0.00010375865736297373,6.484916085185858e-05
ratio,0.3909650601937179,0.21422689306301715,0.0560762323046155,0.05351424127158412,0.052311674051997964,0.04274342182659503,0.03892657804269114,0.024325843430976563,0.021476281975870228,0.021737709632302,0.021476281975870228,0.009999607858515353,0.009489823928473393,0.003659987190044835,0.0030064180489654,0.0029149183692142792,0.0029149183692142792,0.002692704861247271,0.0022482778453132555,0.0019214932747735384,0.0018692077434871836,0.0018169222122008286,0.0017384939152712965,0.0018299935950224174,0.0016469942355201758,0.0012156386024077487,0.001463994876017934,0.0012156386024077487,0.001333281047802047,0.0014770662588395227,0.000862711266224854,0.0007058546723657896,0.0006535691410794348,0.0008496398834032653,0.0006797119067226122,0.0005882122269714914,0.00045749839875560436,0.0005097839300419591,0.0003398559533613061,0.0003398559533613061,0.00030064180489654,0.00044442701593401567,0.00022221350796700783,0.0002483562736101852,0.00018299935950224174,0.00010457106257270957,0.00020914212514541914,6.535691410794348e-05
ratio,0.38866007509711953,0.21701508438681513,0.05695947613912456,0.05125573297647044,0.05145062169501215,0.04234282224849611,0.0398612392323983,0.02490677822963088,0.021866514220380162,0.022373224888588616,0.021281848064755023,0.009809398833266205,0.009419621396182779,0.00363792274611197,0.003339093377681344,0.002910338196889576,0.0028713604531812333,0.00276741980329232,0.002377642366208895,0.0019229020229448984,0.002091805579014383,0.0019878649291254695,0.0019099094417087843,0.0016500578169865007,0.0017929762105837568,0.001663050398222615,0.0017280133044031858,0.0011823248924863904,0.001091376823833591,0.0005586809931529097,0.0008185326178751932,0.000727584549222394,0.0006756142242779373,0.000649629061805709,0.000649629061805709,0.0005976587368612522,0.0004417477620278821,0.00041576259955565374,0.00037678485584731117,0.000363792274611197,0.0003118219496667403,0.0002858367871945119,0.0003248145309028545,0.0002338664622500552,0.0001818961373055985,0.00010394064988891343,9.094806865279925e-05,6.49629061805709e-05
ratio,0.3875991086697414,0.21845364564440067,0.05774213608332902,0.05135513292221589,0.051445820593874696,0.044501736021143184,0.03908638648494585,0.024472715966212366,0.021220915168160853,0.022270301083069908,0.02013266310825517,0.009923822355806602,0.009392651707519304,0.003614551484686739,0.0030574700730683526,0.0031481577447271597,0.0028501839664196505,0.002642897859770949,0.0022153702648080014,0.0019044411048349484,0.0018267088148416852,0.0018785303415038608,0.0018007980515105976,0.0019173964865004923,0.0015935119448618957,0.0015935119448618957,0.0013603150748821061,0.0012048504948955795,0.0011141628232367725,0.0011918951132300357,0.0009198320982536145,0.0007514121366015443,0.0006995906099393688,0.000673679846608281,0.000686635228273825,0.0005959475566150178,0.00047934912162512307,0.00044048297662849147,0.0003497953049696844,0.0003627506866352283,0.0002720630149764212,0.0002979737783075089,0.00022024148831424574,0.00024615225164533345,0.000194330724983158,0.00012955381665543867,0.00010364305332435094,6.477690832771933e-05
ratio,0.38312744031235996,0.2126352173078154,0.06372655699929591,0.052960378928502846,0.05161620687447993,0.041054855021442745,0.03935223708634705,0.025782500160020483,0.020981885681367215,0.023222172438072074,0.021225116814952313,0.009921269922550087,0.009319592907892211,0.003635665365166741,0.003520450617679063,0.0028931703258017025,0.0028803686871919604,0.002662740830826346,0.002381104781412021,0.0019458490686807912,0.0019970556231197595,0.001920245791461307,0.0019970556231197595,0.0021378736478269217,0.0016130064648274978,0.001356973692632657,0.0014209818856813672,0.0012161556679254944,0.0011009409204378161,0.0018562375984125968,0.0009473212571209115,0.0007296934007552967,0.0009089163412916853,0.0006912884849260705,0.0009089163412916853,0.0007296934007552967,0.0004608589899507137,0.00044805735134097164,0.00039685079690200345,0.00034564424246303526,0.00034564424246303526,0.00044805735134097164,0.00042245407412148754,0.00025603277219484095,0.00020482621775587276,0.00011521474748767843,0.00011521474748767843,6.400819304871024e-05
ratio,0.3868112528792153,0.2131266337120526,0.06540024327751753,0.05101063692124538,0.05196821863919874,0.0421853567638914,0.039752581588550426,0.024120707057636068,0.021144439555889127,0.022114961567328346,0.020885633686172002,0.009899324516680038,0.009524056005590207,0.003791505991355884,0.002898625740831802,0.0028727451538600895,0.0028727451538600895,0.0027304019255156705,0.0023163125339682703,0.001953984316364295,0.001850461968477445,0.0019669246098501514,0.00179870079453402,0.001850461968477445,0.001604596392246176,0.001151686120241207,0.001449312870415901,0.0011387458267553508,0.0011387458267553508,0.0012422681746422008,0.000802298196123088,0.0007505370221796631,0.0006728952612645255,0.000647014674292813,0.0006211340873211004,0.0005823132068635316,0.0004787908589766816,0.0005176117394342503,0.000349387924118119,0.0003235073371464065,0.0002846864566888377,0.0003882088045756878,0.00020704469577370013,0.0002458655762312689,0.00020704469577370013,0.00016822381531613137,0.00012940293485856258,5.1761173943425034e-05
ratio,0.3901128285397509,0.21759603469640645,0.0535968173221157,0.05354464227483206,0.05238374747277115,0.0439053022891802,0.03853127241896563,0.0243787908432792,0.02100045653166373,0.021665688384530098,0.02135263810082828,0.010056740363920956,0.009430639796517315,0.0036913845953172896,0.003143546598839105,0.0029218026478836498,0.002934846409704559,0.0026609274114654667,0.002595708602360921,0.0019565642731363725,0.0018783017022109176,0.0018000391312854628,0.0017739516076436443,0.0016956890367181895,0.0016304702276136438,0.0016435139894345528,0.001656557751255462,0.0010956759929563686,0.0011739385638818234,0.0007434944237918215,0.0009261070892845497,0.000782625709254549,0.00061305680558273,0.0006521880910454575,0.0006521880910454575,0.0005608817582990935,0.00045653166373182025,0.00048261918737363857,0.00035218156916454706,0.0003130502837018196,0.00032609404552272873,0.00027391899823909214,0.00032609404552272873,0.00026087523641818303,0.00019565642731363725,0.00013043761820909151,9.130633274636406e-05,5.21750472836366e-05
ratio,0.39159848961611077,0.22022498426683448,0.053204321376127545,0.05222099853157122,0.052365219215439476,0.042728655338787495,0.03862492133417243,0.024504405286343612,0.021292217327459617,0.021646213551499895,0.021108663729809105,0.009977449129431508,0.009308789595133208,0.003671071953010279,0.003015523389972729,0.002936857562408223,0.0028713027061044684,0.0026090832808894483,0.0021764212292846655,0.0019273127753303965,0.0020322005454164044,0.0020584224879379065,0.0017830920914621356,0.0016782043213761275,0.0015864275225508705,0.0010619886721208308,0.0012062093559890917,0.0009964338158170757,0.0011013215859030838,0.0009833228445563246,0.0008653241032095658,0.0006817705055590518,0.0009571009020348227,0.0006686595342983009,0.0006555485630375498,0.0005768827354730438,0.0004457730228655339,0.0004326620516047829,0.0003408852527795259,0.0003277742815187749,0.0002491084539542689,0.00026221942521501994,0.0003408852527795259,0.00023599748269351794,0.00017044262638976295,0.00010488777008600797,0.00010488777008600797,7.866582756450598e-05
ratio,0.3917855225073016,0.2172540699121187,0.05482430290885754,0.053632470236925855,0.0526632876245858,0.041622464081306564,0.03961861354498186,0.024635574240697813,0.021361308658467904,0.021492279281757103,0.019671787618037274,0.010032349743952432,0.009482273126137808,0.0036671774520974946,0.0030647125849671917,0.002946839024006915,0.0028944507746912367,0.002632509528112844,0.002540830091810407,0.0019383652246801042,0.002043141723311461,0.0019383652246801042,0.0017550063520752296,0.0015716474794703547,0.0016109386664571136,0.001178735609602766,0.001322803295220882,0.0011394444226160072,0.0011263473602870877,0.0008382119890508559,0.0009953767369978914,0.0008120178643930166,0.0006679501787749008,0.00069414430343274,0.0006679501787749008,0.0005762707424724634,0.0004976883684989457,0.00043220305685434755,0.0003405236205519102,0.0003536206828808298,0.00031432949589407094,0.00030123243356515136,0.00024884418424947285,0.0002226500595916336,0.00019645593493379434,0.00014406768561811586,0.0001702618102759551,7.858237397351774e-05
ratio,0.38498970133882593,0.21721163748712669,0.05289649845520082,0.051428939237899075,0.05198249227600412,0.048455200823892895,0.03891606591143151,0.02503861997940268,0.021279608650875387,0.022554067971163747,0.020816168898043254,0.010002574665293511,0.009436148300720907,0.003681771369721936,0.002883625128733265,0.003076725025746653,0.0029737384140061792,0.002883625128733265,0.002433058702368692,0.002072605561277034,0.0020339855818743563,0.0019696189495365603,0.0019309989701338827,0.001840885684860968,0.0017507723995880534,0.001660659114315139,0.001943872296601442,0.0014933058702368692,0.0011071060762100928,0.000772399588053553,0.0007852729145211122,0.0008496395468589083,0.0007466529351184346,0.0006822863027806385,0.0006822863027806385,0.0006179196704428424,0.0005278063851699279,0.0006436663233779609,0.00039907312049433576,0.0006822863027806385,0.0003089598352214212,0.00034757981462409885,0.00025746652935118434,0.00025746652935118434,0.0002317198764160659,0.00018022657054582905,0.0001544799176107106,0.00012873326467559217
ratio,0.3838399404142749,0.21142659012983012,0.058507018016976796,0.051110169382697024,0.05163668117784541,0.052779597025850444,0.03910313210309358,0.02447637759884938,0.020803636783911856,0.022485906178166454,0.020045973468942224,0.010144983369932324,0.009438687059367415,0.003672740814937525,0.0030178115087773367,0.0028251852422596347,0.0027995017400572744,0.0027995017400572744,0.002221622940504167,0.001964787918480564,0.001977629669581744,0.002118888931694726,0.002118888931694726,0.0025169832158313107,0.0016309023898498799,0.001386909118927457,0.001463959625534538,0.001219966354612115,0.0011043905947014936,0.0010401818391955926,0.0008732390748802507,0.0008347138215767101,0.0008347138215767101,0.000654929306160188,0.0007062963105649087,0.0008732390748802507,0.0005136700440472062,0.00043661953744012535,0.0005008282929460261,0.0003595690308330444,0.00030820202642832376,0.00037241078193422456,0.00016694276431534203,0.00030820202642832376,0.0002054680176188825,0.00016694276431534203,0.00014125926211298173,6.420875550590078e-05
ratio,0.3865796108345724,0.2155278298532549,0.05507789773094576,0.050850087271316825,0.05169047772965286,0.04214881375654535,0.04095933803090051,0.024229103368026375,0.02095804512250307,0.021824293748787898,0.029245587950093736,0.010045898248109121,0.009321869545542698,0.0035813562609089146,0.003090051069881699,0.0028314693903936906,0.00281854030641929,0.002689249466675286,0.0021720861076992694,0.0018617880923136596,0.0018617880923136596,0.0020557243519296656,0.002004008016032064,0.0021720861076992694,0.0016678518326976534,0.00125412114551684,0.0012282629775680393,0.0010731139698752343,0.0011119012217984355,0.0006335251147456202,0.0008016032064128256,0.0006981705346176223,0.0006335251147456202,0.000594737862822419,0.0006076669467968194,0.0008145322903872261,0.0004525179391040145,0.000374943435257612,0.0005430215269248173,0.00032322709936001033,0.00032322709936001033,0.00033615618333441075,0.00027151076346240867,0.00021979442756480704,0.0001810071756416058,0.00011636175576960373,9.05035878208029e-05,5.1716335897601655e-05
ratio,0.39198938225206637,0.21548246363289925,0.05379834163392423,0.05201119594212802,0.05210318138214694,0.0421293315286666,0.03959316153957345,0.02466523870221685,0.021445748301554553,0.022431306587471583,0.020433908461346403,0.01014467995637262,0.009605908093404643,0.003692558377902469,0.0026938593148398797,0.0033246166178267783,0.0030618010749155706,0.0029829564120422082,0.002325917554764189,0.0021156651204352226,0.0022207913375997057,0.0020762427889985413,0.001957975794688498,0.0015637524803216861,0.0017345825832139712,0.0015768932574672465,0.00169516025177729,0.0015111893717394446,0.0011563883888093141,0.0009986990630625895,0.0008278689601703044,0.0006964611887147005,0.0006176165258413382,0.0006570388572780194,0.0005913349715502174,0.0005650534172590967,0.0004336456458034928,0.0007096019658602609,0.0003416602057845701,0.000407364091512372,0.00039422331436681163,0.00024967476576564737,0.00027595632005676814,0.00027595632005676814,0.00017083010289228504,0.00011826699431004349,9.198544001892271e-05,5.256310858224155e-05
