,IteratorGetNext,StringToHashBucketFast,MatMul,Unique,Mul,ConcatV2,RealDiv,Add,GatherV2,ApplyAdam,Cast,DynamicStitch,Select,BiasAdd,Tile,Sub,Shape,LeakyRelu,BiasAddGrad,Mean,AddN,LeakyReluGrad,Sum,Reshape,RandomUniform,Slice,Neg,StridedSlice,Floor,Const,ZerosLike,UnsortedSegmentSum,ScatterAdd,Sqrt,MEMCPYHtoD,Assign,VariableV2,AssignSub,Size,ExpandDims,NoOp,BroadcastGradientArgs,GreaterEqual,Maximum,Exp,Log1p,Reciprocal,FloorDiv,Transpose,Identity,Fill,MEMCPYDtoH,ShapeN,Snapshot,Pack,AssignAdd,IteratorV2,ConcatOffset,_Arg,_Retval
ratio,0.2986854492834478,0.12779385613166427,0.09055406394923114,0.04637539663168172,0.050210955751595246,0.034275951044318145,0.023013354719481155,0.016109348303636806,0.024582447086718504,0.01464486209421528,0.01687646012761951,0.014505387217127515,0.010460615781582342,0.011227727605565048,0.012273789183723282,0.010495484500854283,0.010600090658670108,0.009414554203424108,0.00889152341434499,0.009065867010704698,0.009100735729976639,0.008089542871090346,0.00889152341434499,0.007601380801283169,0.009030998291432755,0.007496774643467346,0.005334914048606995,0.006171763311133582,0.005578995083510583,0.005997419714773877,0.005160570452247289,0.004951358136615642,0.004986226855887583,0.004951358136615642,0.005160570452247289,0.004253983751176819,0.005125701732975348,0.004288852470448761,0.004079640154817114,0.00366121552355382,0.004288852470448761,0.0032776596115624674,0.004951358136615642,0.0025454165068517034,0.001952648279228704,0.002196729314132292,0.0020921231563164684,0.0020223857177725864,0.005578995083510583,0.0014993549286934692,0.0011506677359740577,0.0013947487708776457,0.0014993549286934692,0.0010809302974301755,0.0015342236479654102,0.000976324139614352,0.000732243104710764,0.0009065867010704697,0.00020921231563164684,0.00013947487708776456
ratio,0.3350598681555227,0.11842459303107762,0.0886586842459303,0.052973227498990985,0.0454056235705637,0.02892506390421095,0.022870980761469123,0.013016278756894928,0.016009686533028387,0.01449616574734293,0.010964617247410198,0.012982644961657474,0.0124445042378582,0.008677519171263285,0.013218081528319655,0.011300955199784744,0.009921969595049105,0.00746670254271492,0.008946589533162921,0.008173012242701467,0.00834118121888874,0.007870308085564375,0.007971209471276738,0.007197632180815284,0.006255885914166554,0.007130364590340374,0.007063096999865465,0.010561011704560743,0.005885914166554554,0.007870308085564375,0.004237858199919279,0.004910534104668371,0.005078703080855644,0.005381407237992735,0.004843266514193462,0.005583210009417462,0.007567603928427284,0.004069689223732006,0.0038678864523072785,0.003632449885645096,0.0013453518094981838,0.0031952105475581863,0.002657069823758913,0.003060675366608368,0.0024552670523341853,0.0034642809094578234,0.0025898022332840036,0.0022534642809094577,0.0016816897618727297,0.00248890084757164,0.0013789856047356384,0.0014798869904480022,0.0015135207856854568,0.0014798869904480022,0.001009013857123638,0.0011435490380734563,0.0006054083142741827,0.0006390421095116373,0.00016816897618727298,0.0001345351809498184
ratio,0.29547692740574,0.12229178390545864,0.08814012380416432,0.046743106359032074,0.050225098480585255,0.03622678671918964,0.027504220596510972,0.014455543050084412,0.015440348902644906,0.014455543050084412,0.015545863815419246,0.01916854248733821,0.013927968486212718,0.01512380416432189,0.011817670230725942,0.010094259988745077,0.012063871693866066,0.010938379290939786,0.009461170512099043,0.009250140686550366,0.008968767585818795,0.0077025886325267304,0.008757737760270118,0.0077025886325267304,0.010375633089476645,0.007561902082160945,0.009425998874507596,0.005908835115362971,0.006471581316826111,0.006084693303320203,0.004396454698930782,0.005135059088351154,0.005064715813168261,0.005557118739448509,0.004501969611705121,0.004712999437253798,0.004185424873382105,0.004185424873382105,0.0027785593697242546,0.005029544175576815,0.0032006190208216097,0.003130275745638717,0.0034468204839617333,0.0035875070343275185,0.0034468204839617333,0.0020047833427124366,0.003130275745638717,0.002180641530669668,0.0019696117051209903,0.0015827236916150817,0.0015827236916150817,0.0014772087788407428,0.001231007315700619,0.0009144625773776027,0.0014772087788407428,0.0011254924029262803,0.0005979178390545863,0.0007737760270118177,0.00014068655036578504,0.00014068655036578504
ratio,0.32235696100763767,0.11670909821787485,0.09547099021841082,0.04833846978426906,0.04569208093260083,0.03249363526731877,0.02318102639689133,0.014638885166822994,0.014705882352941176,0.014404395015409353,0.014538389387645718,0.01189200053597749,0.013131448479163876,0.009379606056545624,0.010920541337263836,0.014940372504354817,0.01061905399973201,0.014169904863995712,0.008039662334181965,0.008207155299477423,0.008307651078654697,0.007905667961945598,0.00840814685783197,0.006766715797936486,0.012059493501272946,0.007872169368886506,0.0060967439367546564,0.005627763633927375,0.0030148733753182365,0.006900710170172852,0.00572825941310465,0.004890794586627362,0.00485729599356827,0.004723301621331904,0.004823797400509178,0.00462280584215463,0.004823797400509178,0.004153825539327348,0.003182366340613694,0.003282862119790969,0.0060967439367546564,0.0028808790030818705,0.004354817097681898,0.0030818705614364195,0.003416856492027335,0.0020434141766045824,0.002277904328018223,0.002143909955781857,0.001607932466836393,0.001674929652954576,0.001038456384831837,0.0014069409084818438,0.001038456384831837,0.000904462012595471,0.0010049577917727456,0.0010049577917727456,0.0010719549778909286,0.0007704676403591049,0.0001674929652954576,0.00013399437223636607
ratio,0.3145805929373672,0.12863840264427132,0.09292050322101926,0.04570137272757935,0.041890114337751694,0.03585281122466188,0.02209180748085939,0.019393571452662822,0.01676279132517117,0.014401834800499174,0.012546797531114035,0.010354480758204323,0.012782893183581234,0.01328881243886809,0.01143377516948295,0.014030827346622145,0.01086040001349118,0.008465715538466728,0.010017201254679753,0.007487604978245472,0.0078586124321225,0.007521332928597929,0.008566899389524098,0.008398259637761814,0.006880501871901245,0.007352693176835644,0.009443826098687982,0.005733751559917704,0.0073189652264831866,0.006745590070491417,0.005362744106040676,0.005463927957098047,0.0050929205032210195,0.004924280751458734,0.004721913049343991,0.004721913049343991,0.005160376403925933,0.004452089446524335,0.0034402509359506223,0.0035077068366555363,0.0016863975176228542,0.0030355155317211375,0.004013626091942392,0.003305339134540794,0.002124860872204796,0.0019224931700900535,0.0019562211204425107,0.002529596276434281,0.0017201254679753111,0.0017538534183277681,0.0011130223616310838,0.0014165739148031974,0.0014840298155081116,0.0012816621133933692,0.0010792944112786266,0.0011804782623359978,0.0009781105602212554,0.0009106546595163412,0.0001686397517622854,0.0001686397517622854
ratio,0.31549926480417056,0.13260259323619836,0.08414650447801096,0.04685202513033017,0.04601657532415453,0.03274963240208528,0.021220425076861383,0.01734393797620639,0.018881165619569575,0.014068974735997861,0.012632001069375752,0.011195027402753643,0.013801630798021654,0.009557545782649378,0.010693757519048256,0.011662879294212003,0.010927683464777436,0.008588424007485631,0.00922336586017912,0.009557545782649378,0.007652720224568908,0.008387916054003476,0.007853228178051062,0.0077195562090629595,0.009791471728378558,0.007251704317604598,0.008087154123780244,0.0067170164416521854,0.006015238604464644,0.0069509423873813665,0.00628258254244085,0.004945862852559818,0.0049124448603127925,0.004945862852559818,0.004945862852559818,0.004945862852559818,0.004845608875818741,0.004143831038631199,0.0034420532014436574,0.003208127255714477,0.006115492581205721,0.003174709263467451,0.0029407833177382704,0.0027736933565031415,0.003141291271220425,0.0018045715813393931,0.0022390054805507286,0.0028405293409971928,0.002038497527068574,0.0023726774495388316,0.002038497527068574,0.0014035556743750835,0.001303301697634006,0.0010693757519048255,0.0011027937441518514,0.0010359577596577997,0.001002539767410774,0.0009691217751637482,0.0002339259457291806,0.0001336719689881032
ratio,0.3045419189015523,0.13240217795664377,0.09161621968953972,0.045994115458757485,0.04345767526801718,0.03452940579661132,0.02414691061584768,0.014914268321552978,0.012986573776590349,0.014102607460516082,0.016097940410565118,0.018735838208935034,0.01467753390375055,0.012310189725726268,0.01132943285197335,0.01014576076296121,0.011194156041800534,0.010686868003652475,0.009029727079035476,0.007169670939159254,0.0074402245595048865,0.007372586154418478,0.007237309344245662,0.008759173458689843,0.008015151002739355,0.007034394128986438,0.00787987419256654,0.006763840508640806,0.006763840508640806,0.0059859988501471135,0.005783083634887889,0.004937603571307789,0.004903784368764584,0.004836145963678176,0.004802326761134973,0.0045994115458757485,0.004903784368764584,0.004092123507727688,0.0037201122797524432,0.0045994115458757485,0.003584835469579627,0.003483377861950015,0.004396496330616524,0.003652473874666035,0.003043728228888363,0.0023673441780242823,0.002976089823801955,0.002062971355135446,0.0016909601271602015,0.0017247793297034055,0.0017924177347898136,0.0013527681017281613,0.0012174912915553452,0.001014576076296121,0.0018938753424194257,0.001048395278839325,0.0009469376712097128,0.0009131184686665088,0.00016909601271602017,0.00016909601271602017
ratio,0.33187129607928484,0.10292295844912445,0.0863829644758429,0.04878293769042756,0.045133424850169086,0.031205008872668832,0.020758696889543644,0.016606957511634914,0.016305621589044764,0.014330197207620451,0.015468577359627683,0.012856999363846386,0.013258780593966586,0.009408377138648007,0.011316837981718954,0.017410519971875312,0.011149429135835538,0.008772223524291023,0.00883918706264439,0.01088157498242207,0.008102588140757358,0.007901697525697257,0.007734288679813841,0.007365989218870325,0.006328054374393143,0.006930726219573443,0.007131616834633542,0.007365989218870325,0.007198580372986908,0.007801252218167208,0.007031171527103492,0.0049218200689724444,0.004821374761442395,0.004955301838149128,0.004754411223089028,0.005390564837446011,0.005825827836742893,0.004252184685438779,0.0046204841463822945,0.0032477316101382795,0.006595908527806609,0.0033816586868450128,0.002477650919074564,0.003950848762848629,0.0021093514581310476,0.002377205611544514,0.0030133592259014965,0.0025111326882512473,0.0025446144574279303,0.001707570228010848,0.0032142498409615966,0.0014062343054206984,0.0012723072287139652,0.0009709713061238156,0.0010714166136538655,0.0011383801520072321,0.0014397160745973818,0.0011383801520072321,0.00020089061506009978,0.0001339270767067332
ratio,0.3154307702341355,0.1265897084719233,0.09293680297397769,0.044022696145568384,0.04588143220504794,0.02778321267853649,0.02413095936868193,0.015261201330463705,0.014641622643970521,0.015391638948672797,0.01734820322180917,0.011445900997847779,0.014706841453075067,0.010011087197547773,0.012032870279788692,0.011543729211504598,0.011315463379638688,0.009619774342920499,0.008217569947172765,0.009619774342920499,0.007663210069784126,0.008380616969934128,0.009652383747472772,0.007891475901650036,0.0056414269875432075,0.007956694710754582,0.005869692819409118,0.006456662101350029,0.008282788756277311,0.007206678406052306,0.0051196765147068415,0.004924020087393204,0.005021848301050023,0.005282723537468206,0.005087067110154568,0.00476097306463184,0.0046305354464227485,0.004076175569034109,0.0038153003326159263,0.004043566164481836,0.005771864605752299,0.0037174721189591076,0.0038153003326159263,0.0029674558142568316,0.0024457053414204655,0.0021848301050022825,0.002543533555077284,0.0022500489141068286,0.002119611295897737,0.0016304702276136438,0.0019891736776886455,0.0014348138003000064,0.0016304702276136438,0.0011739385638818234,0.001271766777538642,0.0010435009456727321,0.0009456727320159134,0.0009782821365681863,0.00019565642731363725,0.00019565642731363725
ratio,0.32060610106134435,0.12472465122488485,0.08330552032574594,0.04569120886456178,0.0467592283559175,0.029170282357653027,0.02332955076430145,0.019691609371871036,0.013884253387624324,0.014451638742407048,0.012816233896268608,0.013283492423736732,0.013884253387624324,0.010079433949669581,0.012949736332688071,0.011848341232227487,0.01174821440491289,0.016587677725118485,0.009712302249516054,0.007943394966958147,0.008944663240104131,0.00817702423069221,0.007342634003070556,0.007843268139643549,0.0066083706027635,0.007042253521126761,0.009144916894733329,0.006641746211868366,0.0042387023563180025,0.007175755957546225,0.008644282758160336,0.005173219411254255,0.0062412389026099725,0.00487283892931046,0.004672585274681263,0.0048060877111007275,0.0047727121019958615,0.0042053267472131365,0.004372204792737468,0.004739336492890996,0.0018022828916627728,0.0029370536012282224,0.002703424337494159,0.0028369267739136238,0.0021360389827114346,0.00243641946465523,0.002202790200921167,0.0019357853280822376,0.001835658500767639,0.0016687804552433082,0.0011347707095654496,0.0013350243641946466,0.0013350243641946466,0.0010012682731459848,0.0010680194913557173,0.0010680194913557173,0.0012682731459849141,0.0008343902276216541,0.000200253654629197,0.00013350243641946466
ratio,0.31665406557151693,0.11963021513506084,0.09426764726098014,0.05031273627053406,0.0478727060279057,0.03261392535569455,0.02969276238916764,0.01577428001924531,0.014193415355007217,0.014262148601278439,0.014365248470685271,0.010962952780259811,0.0128531170527184,0.01340298302288817,0.01082548628771737,0.011787751735514468,0.010791119664581758,0.010241253694411987,0.00886658876898756,0.00838545604508901,0.008694755653309506,0.008076156436868513,0.007595023712969964,0.008076156436868513,0.006254725410681146,0.006976424496528971,0.006254725410681146,0.005704859440511375,0.007629390336105575,0.006289092033816757,0.006529658395766032,0.005120626847205993,0.0050175269777991615,0.005361193209155269,0.004673860746443054,0.004776960615849887,0.004639494123307444,0.004227094645680115,0.0039865282837308405,0.0032304625747474054,0.001374664925424428,0.003367929067289848,0.002371296996357138,0.0028524297202556876,0.0022681971269503057,0.0038834284143240087,0.002027630765001031,0.002577496735170802,0.0016152312873737027,0.002027630765001031,0.0010653653172039315,0.0015121314179668706,0.0012715650560175956,0.0009966320709327101,0.0009966320709327101,0.0010309986940683208,0.000790432332119046,0.000790432332119046,0.0001718331156780535,0.00013746649254244277
ratio,0.31578393546124167,0.12462293931953701,0.09168712732374605,0.04682567520168362,0.04296737986671344,0.036338126972991935,0.022974394949140654,0.015994387934058225,0.013293581199579095,0.014486145212206243,0.015012276394247633,0.014205541915117503,0.016239915819010874,0.00904945633111189,0.011118905647141355,0.010838302350052613,0.009786039985969835,0.012171168011224132,0.009470361276745002,0.009645738337425465,0.008558400561206594,0.008803928446159242,0.008032269379165206,0.0085233251490705,0.005506839705366538,0.007576289021396001,0.006383725008768853,0.006839705366538057,0.005717292178183094,0.006418800420904946,0.006418800420904946,0.005121010171869519,0.005085934759733427,0.005085934759733427,0.0047702560505085935,0.004559803577692038,0.004559803577692038,0.004349351104875482,0.003156787092248334,0.00459487898982813,0.003612767450017538,0.003086636267976149,0.003928446159242371,0.002981410031567871,0.0034373903893370745,0.0036478428621536303,0.002069449316029463,0.002104524728165556,0.002174675552437741,0.00175377060680463,0.0011574886004910557,0.001473167309715889,0.0011224131883549632,0.0009119607155384076,0.001052262364082778,0.001052262364082778,0.0007716590669940372,0.0007716590669940372,0.00017537706068046299,0.0001403016485443704
ratio,0.33324389589482156,0.11611215454789375,0.0904547893748323,0.04863160719077006,0.04611617923262678,0.028306949288972365,0.02116313388784545,0.014321169841695734,0.015394419103836866,0.014254091762811913,0.01760799570700295,0.014354708881137644,0.012711295948484035,0.01059833646364368,0.011202039173598069,0.01043064126643413,0.010195867990340756,0.009290313925409176,0.008887845452106252,0.008250603702709955,0.007345049637778374,0.008015830426616582,0.009223235846525355,0.007512744834987926,0.0087201502548967,0.007311510598336464,0.007076737322243091,0.007613361953313657,0.008485376978803328,0.006506573651730615,0.004896699758518916,0.005433324389589482,0.004762543600751274,0.004796082640193185,0.004561309364099812,0.004460692245774081,0.0043265360880064396,0.004158840890796887,0.003052052589213845,0.0032532868258653073,0.0011067883015830427,0.003052052589213845,0.0021464985242822645,0.002884357392004293,0.002448349879259458,0.0027502012342366516,0.002783740273678562,0.0020794204453984436,0.002180037563724175,0.0020794204453984436,0.0010732492621411322,0.0013415615776764154,0.005802253823450496,0.0012074054199087737,0.0010061711832573116,0.0009726321438154012,0.0009390931043734908,0.0008049369466058492,0.00016769519720955192,0.00013415615776764153
