,CPU/SparseToDense,MEMCPY/MEMCPYHtoD,GPU/MEMCPYHtoD,CPU/IteratorGetNext,GPU/MatMul,GPU/SoftmaxCrossEntropyWithLogits,GPU/Unique,CPU/LogUniformCandidateSampler,GPU/ConcatV2,GPU/Add,GPU/Mul,CPU/ComputeAccidentalHits,GPU/Sub,GPU/Slice,GPU/ZerosLike,GPU/GatherV2,GPU/UnsortedSegmentSum,GPU/AddN,GPU/RealDiv,GPU/Shape,GPU/Pad,GPU/ScatterAdd,GPU/Sqrt,GPU/Assign,GPU/AssignSub,GPU/Const,GPU/Log,GPU/Reshape,GPU/Cast,GPU/NoOp,GPU/Snapshot,GPU/Mean,GPU/StridedSlice,GPU/Fill,GPU/BroadcastGradientArgs,GPU/VariableV2,GPU/MEMCPYDtoH,MEMCPY/MEMCPYDtoH,GPU/Tile,GPU/Sum,GPU/Identity,GPU/AssignAdd,GPU/StopGradient,GPU/Pack,CPU/IteratorV2,GPU/ExpandDims,GPU/Size,GPU/ShapeN,CPU/Shape,GPU/ConcatOffset,CPU/Const,MEMCPY/Assign,CPU/_Retval,CPU/NoOp,MEMCPY/ConcatV2,MEMCPY/Snapshot
ratio,0.21444539982803096,0.19760566175011574,0.19760566175011574,0.052503472451881736,0.05196110853892453,0.05270189827369535,0.04317745882664197,0.03976453469144785,0.02475031417421787,0.02177392684701369,0.02219723526688273,0.0209008532310338,0.010066803360010583,0.009537667835174284,0.003703948673854091,0.0028176466697532906,0.0028970169984787355,0.002910245386599643,0.0026985911766651233,0.0021297704874661022,0.0020768569349824723,0.0019048878894106754,0.001865202725047953,0.0016667769032343409,0.0016667769032343409,0.0014551226932998215,0.001269925259607117,0.0014022091408161916,0.0011773265427607645,0.0007011045704080958,0.0008466168397380779,0.0007011045704080958,0.000621734241682651,0.000648191017924466,0.0005820490773199285,0.000595277465440836,0.000595277465440836,0.000595277465440836,0.00041008003174813147,0.00041008003174813147,0.00034393809114359415,0.00031748131490177923,0.00043653680798994644,0.00026456776241814934,0.00018519743369270453,0.00021165420993451948,0.00018519743369270453,0.00011905549308816721,0.00010582710496725974,0.00010582710496725974,9.259871684635227e-05,0.00010582710496725974,6.614194060453734e-05,3.9685164362722404e-05,5.291355248362987e-05,2.6456776241814935e-05
ratio,0.21476422253624325,0.1955435180823782,0.1955435180823782,0.05465274506725284,0.0512639346836238,0.052349924111582145,0.048045219029674985,0.03904328256659863,0.02428429371434553,0.021392683309781755,0.021850630658920813,0.02111791490029832,0.009983252211231485,0.009525304862092427,0.0037028314230386767,0.0033103051237766265,0.0028785261945883708,0.0029177788245145758,0.0025906735751295338,0.001988799916261056,0.0018448736065316375,0.0018317893965562359,0.0018317893965562359,0.0016355262469252107,0.0016224420369498089,0.001452347307269587,0.0012953367875647669,0.0013084209975401685,0.0010467367980321349,0.0006803789187208876,0.0007719683885486994,0.0006280420788192808,0.0006934631286962894,0.000706547338671691,0.0008635578583765112,0.0005626210289422724,0.0005626210289422724,0.0005626210289422724,0.0004056105092374522,0.0004056105092374522,0.0003140210394096404,0.0003663578793112472,0.00032710524938504214,0.0002747684094834354,0.00023551577955723034,0.00019626314963102528,0.0001700947296802219,0.00013084209975401686,0.00010467367980321348,9.15894698278118e-05,7.85052598524101e-05,9.15894698278118e-05,6.542104987700843e-05,3.925262992620505e-05,3.925262992620505e-05,1.3084209975401685e-05
ratio,0.2118628789244598,0.1924820356968089,0.1924820356968089,0.06276560125685735,0.05572153398408324,0.051819610065160844,0.044028639864012155,0.03871017590851727,0.02418420171530121,0.021080691271537846,0.022561619491590905,0.020385298889947716,0.009877147345919077,0.009516573518427898,0.0036572488216962424,0.0028845906199294305,0.0030391222602827927,0.002871712983233317,0.0028330800731449766,0.002099054781466505,0.0019187678677209158,0.0019316455044170295,0.0018801349576325753,0.0017642362273675536,0.0016869704071908723,0.0018415020475442347,0.0014680505833569424,0.001339274216395807,0.0014165400365724883,0.0003476961907950653,0.0010559662090813093,0.0007726582017668118,0.0006696371081979035,0.0006825147448940171,0.0006310041981095629,0.0006825147448940171,0.0005923712880212224,0.0005923712880212224,0.0004893501944523141,0.00046359492106008704,0.00037345146418729235,0.00041208437427563295,0.0002961856440106112,0.0003090632807067247,0.0002961856440106112,0.00033481855409895174,0.00020604218713781648,0.00011589873026502176,0.00011589873026502176,7.726582017668117e-05,9.01434568727947e-05,0.0001287763669611353,5.151054678445412e-05,6.438818348056765e-05,2.575527339222706e-05,1.287763669611353e-05
ratio,0.2117164493058477,0.19668962978544383,0.19668962978544383,0.05918700042069836,0.05171960454354228,0.05227177114009255,0.04295067311737484,0.03925641564997896,0.024860643668489692,0.021218973496003365,0.02221813209928481,0.02069310054690787,0.010044173327724022,0.009544594026083299,0.003720551114850652,0.0030763567522086666,0.0029843289861169542,0.002866007572570467,0.00264251156920488,0.002274400504838031,0.001958876735380732,0.0018537021455616322,0.0018405553218342448,0.001669646613378208,0.0016302061421960454,0.0014330037862852335,0.001393563315103071,0.001275241901556584,0.0009860117795540597,0.0008676903660075726,0.0007625157761884728,0.0006573411863693731,0.0007493689524610854,0.0006573411863693731,0.0006310475389145982,0.0005784602440050484,0.0005390197728228859,0.0005390197728228859,0.00042069835927639884,0.00040755153554901136,0.0003023769457299117,0.0003155237694572991,0.0003155237694572991,0.00027608329827513673,0.00021034917963819942,0.00022349600336558686,0.0001840555321834245,0.00011832141354648717,0.00011832141354648717,9.202776609171225e-05,9.202776609171225e-05,9.202776609171225e-05,7.888094236432477e-05,5.2587294909549855e-05,3.944047118216239e-05,1.3146823727387464e-05
ratio,0.21663195634408036,0.19687343474019983,0.19687343474019983,0.05289589539451137,0.05178868004112514,0.052381831123296335,0.04341865921493159,0.039002978936546015,0.024661903883162417,0.021327076687844358,0.021867503229378114,0.020457121767326603,0.009925394774998023,0.009727677747607624,0.0037170801149394987,0.0035720876281865395,0.002899849735059183,0.0028734874647404637,0.0026757704373500646,0.001924445733266549,0.0020167136793820682,0.001911264598107189,0.0018321777871510294,0.0017794532465135898,0.0016608230300793503,0.0014235625972108719,0.0019903514090633487,0.001370838056573432,0.0011467587588643133,0.0006458756228086362,0.0008172303798803153,0.0007117812986054359,0.0006195133524899164,0.0006590567579679962,0.0006458756228086362,0.0005404265415337568,0.0005536076766931168,0.0005536076766931168,0.00044815859541823743,0.00043497746025887747,0.00039543405478079775,0.000342709514143358,0.000342709514143358,0.00022407929770911872,0.0002768038383465584,0.00022407929770911872,0.00018453589223103894,0.00018453589223103894,0.00011863021643423931,9.226794611551947e-05,9.226794611551947e-05,9.226794611551947e-05,7.908681095615955e-05,3.954340547807977e-05,2.6362270318719848e-05,2.6362270318719848e-05
ratio,0.2154008299848495,0.1967327580528292,0.1967327580528292,0.05448916408668731,0.05156445556946183,0.052091430077070025,0.043857453395691984,0.03948356498254397,0.024596535142612477,0.02143468809696331,0.02284434490481523,0.020011856926421184,0.010012515644555695,0.009446018048876886,0.003688821553257361,0.0030696265068177325,0.0029247085172254793,0.003003754693366708,0.0027007443514919967,0.002121072393122983,0.0019366313154601147,0.0018707595020090904,0.0018444107766286805,0.0017126671497266319,0.0016336209735854027,0.0015414004347539688,0.0013701337197813057,0.0012779131809498715,0.0012515644555694619,0.0006850668598906528,0.0008563335748633159,0.0006587181345102431,0.0006191950464396285,0.0006718924972004479,0.0006718924972004479,0.0005928463210592188,0.000566497595678809,0.000566497595678809,0.00043475396877676044,0.0004479283314669653,0.0003425334299453264,0.00035570779263553124,0.0003030103418747118,0.000289835979184507,0.00018444107766286806,0.0002371385284236875,0.00019761544035307293,0.0001449179895922535,0.00010539490152163889,0.00010539490152163889,7.904617614122917e-05,7.904617614122917e-05,6.58718134510243e-05,3.9523088070614584e-05,3.9523088070614584e-05,1.3174362690204861e-05
ratio,0.21599717650749664,0.19527849309159356,0.19527849309159356,0.05316270375550646,0.053777074809479616,0.051933961647560166,0.04571182076051294,0.03941124952614999,0.024483340087057687,0.02134612619442883,0.021751349655560057,0.02071868341590306,0.009999869282754474,0.009529287198860146,0.003673154599286284,0.0031764290662867154,0.002941138024339551,0.002836564227918589,0.002522842838655704,0.0026143449105240453,0.0019084717846825532,0.001830041437366832,0.002130691102077097,0.001673180742735389,0.0016208938445249081,0.0014640331498934655,0.001320244179814643,0.0012810290061567823,0.0011241683115253396,0.0007450882994993529,0.0008235186468150743,0.0007712317486045934,0.000627442778525771,0.0006012993294205305,0.0006797296767362518,0.000627442778525771,0.0005490124312100495,0.0005490124312100495,0.0004313669102364675,0.0004313669102364675,0.0003790800120259866,0.00035293656292074613,0.000287577940157645,0.0003137213892628855,0.00020914759284192363,0.0002614344910524045,0.00020914759284192363,0.00011764552097358204,0.00010457379642096182,0.00010457379642096182,9.150207186834159e-05,0.00010457379642096182,5.228689821048091e-05,3.9215173657860684e-05,2.6143449105240454e-05,1.3071724552620227e-05
ratio,0.2142499934198405,0.19644408180454295,0.19644408180454295,0.054589003237438476,0.05399678888216251,0.05232542836838365,0.042981601874029426,0.03908614744821415,0.024609796541468165,0.021293396151922724,0.02181980891216803,0.020135288079383043,0.009988682125654727,0.00947542968441555,0.0037638512357539545,0.003513805174637433,0.0030926749664411867,0.0029215908193614614,0.0027636669912878688,0.002105651040981233,0.001947727212907641,0.0019082462558892427,0.0019214065748953755,0.001855604979864712,0.0016187192377543232,0.0014739557286868633,0.0015002763666991288,0.0014607954096807307,0.0011844287105519438,0.0007369778643434317,0.0009343826494354223,0.0006843365883189009,0.00063169531229437,0.0006580159503066354,0.0006843365883189009,0.0005922143552759719,0.000539573079251441,0.000539573079251441,0.0004211302081962467,0.00048693180322691024,0.00034216829415945044,0.0003290079751533177,0.0002763666991287869,0.0003026873371410523,0.00019740478509199064,0.00023688574211038876,0.0002895270181349196,0.00011844287105519438,0.00011844287105519438,9.212223304292896e-05,7.896191403679625e-05,9.212223304292896e-05,5.2641276024530834e-05,5.2641276024530834e-05,2.6320638012265417e-05,1.3160319006132709e-05
ratio,0.21415873679807593,0.1951009097563526,0.1951009097563526,0.05759175990797867,0.053644253895221164,0.05220642057931611,0.04394541461884346,0.03862543134999477,0.024443166370385863,0.02122764822754366,0.02300533305448081,0.020247307330335668,0.00996026351563317,0.009502771096936109,0.003620725713688173,0.0029410226916239675,0.0029410226916239675,0.002914880267698421,0.002679598452368504,0.0021175363379692565,0.0021698211858203493,0.001869183310676566,0.001882254522639339,0.001738471191048834,0.0016339014953466486,0.0015031893757189167,0.0014770469517933703,0.0011764090766495869,0.0011633378646868139,0.0004313499947715152,0.0008104151416919377,0.00090191362543135,0.0006797030220642057,0.0006404893861758862,0.000627418174213113,0.0006666318101014327,0.0005489909024364739,0.0005489909024364739,0.00041827878280874205,0.0004967060545853811,0.0003659939349576493,0.0003267802990693297,0.0003137090871065565,0.00028756666318101017,0.00023528181532991738,0.0002222106033671442,0.00018299696747882464,0.00011764090766495869,0.00011764090766495869,9.149848373941232e-05,7.842727177663913e-05,9.149848373941232e-05,9.149848373941232e-05,5.2284847851092756e-05,3.9213635888319565e-05,2.6142423925546378e-05
ratio,0.2158604198964711,0.19631079696245107,0.19631079696245107,0.054694274377906825,0.051672491263105344,0.05214546601150905,0.04301442572982631,0.039861260740468245,0.025015108915574007,0.021297001865622618,0.02196704942586121,0.020732059805029297,0.009853640591743963,0.009538324092808156,0.003678692487584413,0.0029298158026118716,0.002890401240244896,0.0029298158026118716,0.0026933284284100167,0.00208897180544972,0.001891898993614841,0.0018656226187035237,0.0019313135559818168,0.00199700449326011,0.0016291352445016686,0.0015503061197677168,0.0017999316814252305,0.0012481278082875687,0.0011561604960979583,0.0007357384975168826,0.0008277058097064929,0.0006963239351499067,0.0007357384975168826,0.0006831857476942481,0.0006306329978716137,0.0006043566229602964,0.0005649420605933205,0.0005649420605933205,0.00042042199858107577,0.0003941456236697585,0.0003941456236697585,0.0003284546863914654,0.0003021783114801482,0.0002890401240244896,0.00021021099929053789,0.00021021099929053789,0.00018393462437922065,0.00011824368710092756,0.00011824368710092756,0.00010510549964526894,7.882912473395171e-05,7.882912473395171e-05,6.569093727829308e-05,5.255274982263447e-05,3.9414562366975855e-05,1.3138187455658618e-05
ratio,0.21423336648693922,0.1954535936763859,0.1954535936763859,0.06027849028948333,0.05181123383761713,0.05224310317751139,0.04295136889493797,0.03886824059048317,0.024590378474585145,0.02137098884991886,0.022208553630319844,0.020546511019211643,0.010024603465424279,0.009396429880123541,0.003664345914254306,0.002905302832015914,0.0029314767314034445,0.002879128932628383,0.00260430298905931,0.0021593466994712872,0.001910694655289745,0.0018452599068209182,0.001832172957127153,0.0017274773595770299,0.0016489556614144375,0.0014788253153954875,0.001321781919070303,0.0014003036172328953,0.0008637386797885149,0.0009422603779511071,0.000798303931319688,0.000693608333769565,0.0006150866356069727,0.0006281735853007381,0.000588912736219442,0.000588912736219442,0.0005627388368319112,0.0005627388368319112,0.00043186933989425747,0.00043186933989425747,0.00037952154111919596,0.00031408679265036905,0.00026173899387530754,0.00027482594356907294,0.00020939119510024603,0.00020939119510024603,0.00018321729571271528,0.0001177825472438884,0.0001177825472438884,9.160864785635764e-05,0.00010469559755012302,0.0001177825472438884,7.852169816259226e-05,5.234779877506151e-05,2.6173899387530754e-05,1.3086949693765377e-05
ratio,0.21486018710349886,0.1929456576289071,0.1929456576289071,0.05829290576623644,0.053415861332372506,0.05205183307382481,0.04384192714030189,0.03902922366202983,0.024346617595964536,0.021078097051897414,0.023162744013074082,0.02071778770058293,0.009844166205556485,0.009393779516413377,0.0036030935131448573,0.0030111567216996307,0.002933947574989384,0.0028824748105158856,0.0027151883259770174,0.0021103833434134166,0.0018787559032826756,0.0019817014322296715,0.0019302286677561735,0.0018658877121643012,0.0016342602720335602,0.0017886785654540542,0.0015570511253233134,0.0016213920809151857,0.0010423234805883336,0.0014412374052579428,0.0007978278493392184,0.0007978278493392184,0.0007592232759840949,0.0007206187026289714,0.000682014129273848,0.0006948823203922225,0.0005662004092084775,0.0005662004092084775,0.0005147276447349796,0.00047612307137985614,0.0003989139246696092,0.00034744116019611124,0.00034744116019611124,0.00032170477795936226,0.0007463550848657204,0.0002573638223674898,0.00019302286677561734,0.0001286819111837449,0.0001158137200653704,0.0001158137200653704,0.00018015467565724285,0.00010294552894699592,7.720914671024694e-05,0.00010294552894699592,3.860457335512347e-05,2.573638223674898e-05
ratio,0.21701112877583467,0.19480570252026375,0.19480570252026375,0.057807083843728006,0.05153900284083505,0.052242695926398915,0.04312074852094139,0.03900284083504913,0.024186191977898824,0.021188980687534206,0.022544241444916468,0.019599155568297322,0.010047173499439652,0.009604107482603144,0.0038051552034194273,0.003023273997237353,0.002905991816310042,0.0029581172300555134,0.0032187442987828717,0.002137141963564336,0.0019677343688915532,0.0018765148948369779,0.0019025776017097137,0.0017722640673460345,0.0016289191795459876,0.0016810445932914592,0.0013031353436367902,0.0014334488780004691,0.0011988845161458469,0.00033881518934556545,0.0008731006802366494,0.0007427871458729703,0.0006515676718183951,0.0007036930855638667,0.0007036930855638667,0.0006255049649456592,0.0005733795512001877,0.0005733795512001877,0.0004560973702728765,0.0005733795512001877,0.00036487789621830123,0.00035184654278193334,0.0002866897756000938,0.00036487789621830123,0.00033881518934556545,0.0002866897756000938,0.00018243894810915061,0.00013031353436367902,0.00011728218092731112,9.121947405457531e-05,7.81881206182074e-05,0.00010425082749094321,7.81881206182074e-05,5.2125413745471606e-05,2.6062706872735803e-05,1.3031353436367901e-05
ratio,0.21298385029479622,0.19165598564470648,0.19165598564470648,0.05944629582158421,0.05533196616252243,0.051576518841322735,0.04769289925660087,0.038233786208664446,0.024685977954370674,0.02087926172776211,0.022596770058959242,0.02240451166367598,0.009920533196616252,0.00924122019994873,0.0036272750576775187,0.002858241476544476,0.0029479620610099976,0.002832607023840041,0.002665983081261215,0.0020763906690592156,0.001884132273775955,0.0018969495001281724,0.001961035631889259,0.001755960010253781,0.0016277877467316072,0.001717508331197129,0.0018456805947193028,0.001217636503460651,0.0013970776723916944,0.00035888233786208665,0.0008331197128941297,0.0007305819020763907,0.0006921302230197385,0.0007049474493719559,0.0005895924122019995,0.0006024096385542169,0.0005511407331453474,0.0005511407331453474,0.00043578569597539093,0.00039733401691873876,0.00042296846962317354,0.0003332478851576519,0.00029479620610099977,0.0003076134324532171,0.00042296846962317354,0.00021789284798769546,0.00017944116893104333,0.00011535503716995643,0.00011535503716995643,8.972058446552166e-05,0.00015380671622660855,0.00011535503716995643,5.126890540886952e-05,6.40861317610869e-05,2.563445270443476e-05,2.563445270443476e-05
ratio,0.21881635683858108,0.19470317731198625,0.19470317731198625,0.05346325703789586,0.053293904615504865,0.0514570821880333,0.044461524432343705,0.038716569180464545,0.024530047027864987,0.02131235100243607,0.022289384208537967,0.020817320844677776,0.009952711592824667,0.009483735653895757,0.0036736448549431365,0.0029310996183056943,0.0029310996183056943,0.0029050453994763103,0.0027487200865000064,0.0021494730534241755,0.001967093521618488,0.0018498495368862603,0.0019019579745450281,0.0016674700050805726,0.0016414157862511887,0.0016414157862511887,0.0013287651602985812,0.0012766567226398134,0.0012245482849810455,0.0011073043002488177,0.0008858434401990543,0.0006904367989786747,0.0006643825801492906,0.0006904367989786747,0.0006253012519052148,0.0006643825801492906,0.0005601657048317549,0.0005601657048317549,0.0004559488295142191,0.0004038403918554512,0.00036475906361137526,0.0003517319541966833,0.00032567773536729935,0.0002735692977085315,0.00041686750127014314,0.00022146086004976357,0.0001954066412203796,0.00011724398473222777,0.00013027109414691975,9.118976590284382e-05,0.00010421687531753579,0.00010421687531753579,6.513554707345988e-05,5.210843765876789e-05,2.6054218829383946e-05,1.3027109414691973e-05
ratio,0.2140291734197731,0.19390599675850892,0.19390599675850892,0.06280713128038898,0.05183792544570502,0.05222690437601297,0.0432933549432739,0.03879416531604538,0.02446677471636953,0.021251215559157214,0.022145867098865478,0.020576985413290113,0.010009724473257698,0.009322528363047002,0.0036952998379254456,0.002580226904376013,0.002891410048622366,0.002891410048622366,0.0027228525121555914,0.0021912479740680713,0.001893030794165316,0.0019189627228525122,0.001893030794165316,0.0016985413290113453,0.001633711507293355,0.0015948136142625608,0.001179902755267423,0.0013354943273905997,0.0014392220421393842,0.00042787682333873583,0.0007779578606158833,0.0008557536466774717,0.0006742301458670988,0.000687196110210697,0.0007390599675850891,0.0006094003241491086,0.0005705024311183144,0.0005705024311183144,0.0005575364667747164,0.00042787682333873583,0.0003760129659643436,0.00032414910858995135,0.00027228525121555914,0.00029821717990275527,0.00032414910858995135,0.00022042139384116695,0.000233387358184765,0.0001426256077795786,0.0001166936790923825,0.00024635332252836306,0.0001166936790923825,9.076175040518639e-05,9.076175040518639e-05,6.482982171799028e-05,3.889789303079417e-05,1.2965964343598055e-05
ratio,0.21652318224250597,0.19375583445700653,0.19375583445700653,0.05768333160460533,0.05315838605953739,0.05190073643812883,0.04292863810808008,0.03907789648376724,0.024388030287314594,0.021276319883829477,0.02248210766517996,0.02042059952287107,0.01024271341147184,0.00956850949071673,0.0038507416243128306,0.0034358469038481484,0.0029301939632818174,0.0029042630432527744,0.002644953842962348,0.0023208173425993154,0.0019059226221346333,0.0019059226221346333,0.0018799917021055908,0.0017892334820039414,0.001646613421844207,0.001685509801887771,0.001439166061611866,0.0013354423814956955,0.0011668914013069184,0.0005834457006534592,0.0008686858209729281,0.0007519966808422363,0.0008168239809148429,0.000739031220827715,0.000739031220827715,0.000739031220827715,0.0005575147806244165,0.0005575147806244165,0.00045379110050824603,0.00045379110050824603,0.00038896380043563946,0.00038896380043563946,0.00028524012031946893,0.00028524012031946893,0.00023337828026138367,0.00023337828026138367,0.0001815164402032984,0.00014262006015973447,0.00011668914013069183,0.00011668914013069183,9.07582201016492e-05,0.00010372368011617052,6.482730007260658e-05,5.186184005808526e-05,2.593092002904263e-05,2.593092002904263e-05
